,NODE_ID,정류소명,X좌표,Y좌표,법정동코드,법정동_구,법정동,academy_cnt,kindergarten_cnt,mart_cnt,restaurant_cnt,school_cnt,university_cnt,subway_cnt,tour_cnt,cafe_cnt,hospital_cnt,culture_cnt,univ_hospital_cnt,public_office_cnt,employee_cnt,alone_ratio,emp_corp_ratio,population_15to64,RIDE_SUM_6_10,ALIGHT_SUM_6_10,Label
1347,103900027,금호4가동주민센터.대도빌딩,127.0225635,37.54805265,1120011200,성동구,금호동4가,51,25,0,293,2,0,0,0,50,41,0,0,2,2281,0.11824668705402651,2.4553283100107643,9753,33735,13658,0
1348,103900028,화단삼거리,127.0198712,37.54831986,1120011100,성동구,금호동3가,46,19,1,263,3,0,1,1,44,45,1,0,2,1430,0.11487964989059081,2.1029411764705883,8037,4316,29863,0
1349,103900029,논골.금호벽산아파트.성동공유센터,127.025349,37.5555492,1120010900,성동구,금호동1가,79,27,2,111,3,0,2,1,36,41,0,0,5,2286,0.10422878828950935,2.8790931989924435,10584,137311,13014,0
1350,103900030,왕약국,127.0651376,37.54835399,1120011800,성동구,송정동,30,11,0,310,1,0,0,0,84,20,4,0,1,9574,0.2421277129594781,4.297127468581688,12130,3493,1404,0
1351,103900031,금호산입구,127.0193923,37.55638113,1120011000,성동구,금호동2가,49,13,1,133,7,0,1,1,35,19,1,0,6,1430,0.11487964989059081,2.1029411764705883,8037,5557,197,0
1352,103900032,한진아파트후문,127.0269971,37.5560183,1120010700,성동구,행당동,96,26,1,94,4,0,1,0,28,30,0,0,4,16110,0.14330225421928477,5.059673366834171,31696,11577,16355,0
1353,103900033,성동세무서,127.0622832,37.54822491,1120011800,성동구,송정동,9,4,0,200,1,0,0,0,74,11,4,0,0,9574,0.2421277129594781,4.297127468581688,12130,479,478,0
1354,103900034,행당서울숲푸르지오109동앞,127.031594,37.55445027,1120010700,성동구,행당동,110,22,1,123,5,0,1,0,28,32,0,0,3,16110,0.14330225421928477,5.059673366834171,31696,4541,2449,0
1355,103900035,벽산아파트정문,127.0250448,37.55292528,1120010900,성동구,금호동1가,62,29,1,146,2,0,1,0,43,25,1,0,3,2286,0.10422878828950935,2.8790931989924435,10584,10631,4426,0
1356,103900036,스탠다드차타드은행성수2가지점,127.0559338,37.54923641,1120011500,성동구,성수동2가,14,6,1,228,0,0,0,0,75,17,4,0,2,80717,0.19271761805423857,6.700730532956999,20000,337,656,0
1357,103900037,옥수종합사회복지관,127.0128519,37.54088049,1120011300,성동구,옥수동,66,16,1,136,2,0,1,0,31,31,6,0,5,4700,0.09718327033288623,3.418181818181818,17695,12301,9306,0
1358,103900038,행당2동주민센터,127.0306538,37.5577376,1120010700,성동구,행당동,119,20,1,245,4,0,1,0,39,39,0,0,4,16110,0.14330225421928477,5.059673366834171,31696,9921,22201,0
1359,103900039,만물상회앞,127.031315,37.55285121,1120010800,성동구,응봉동,67,22,1,60,3,0,1,0,18,14,0,0,2,1237,0.07153532608695652,2.278084714548803,10394,17533,8553,0
1360,103900040,금호119안전센터,127.0246332,37.55414634,1120010900,성동구,금호동1가,86,28,2,167,3,0,1,1,48,44,1,0,4,2286,0.10422878828950935,2.8790931989924435,10584,918,6599,0
1361,103900041,옥수삼성아파트,127.0139485,37.54063526,1120011300,성동구,옥수동,66,16,1,138,2,0,2,0,31,31,6,0,5,4700,0.09718327033288623,3.418181818181818,17695,5411,2700,0
1362,103900042,상봉노인정앞,127.0302832,37.55287394,1120010800,성동구,응봉동,72,22,1,77,2,0,1,0,23,19,0,0,2,1237,0.07153532608695652,2.278084714548803,10394,15324,6719,0
1363,103900043,한신아파트,127.0192957,37.55075381,1120011100,성동구,금호동3가,49,18,2,312,2,0,2,1,54,61,1,0,5,1430,0.11487964989059081,2.1029411764705883,8037,36970,3873,0
1364,103900044,국민은행입구,127.0542199,37.54567392,1120011500,성동구,성수동2가,41,9,2,589,1,0,1,4,201,56,17,0,2,80717,0.19271761805423857,6.700730532956999,20000,478,7255,0
1365,103900045,응봉역.광희중,127.0344339,37.55204254,1120010800,성동구,응봉동,35,16,0,44,2,0,1,0,9,6,0,0,3,1237,0.07153532608695652,2.278084714548803,10394,27364,13508,0
1366,103900047,금봉어린이집.또또와마트,127.0288091,37.55290619,1120010900,성동구,금호동1가,80,29,1,89,2,0,1,0,28,31,0,0,4,2286,0.10422878828950935,2.8790931989924435,10584,13452,1522,0
1367,103900048,경수중학교입구,127.0585347,37.54361142,1120011500,성동구,성수동2가,27,5,1,483,3,0,1,3,172,35,11,0,0,80717,0.19271761805423857,6.700730532956999,20000,1007,2233,0
1368,103900049,옥정중학교,127.0113322,37.54133299,1120011300,성동구,옥수동,61,14,1,105,2,0,0,2,28,21,2,0,3,4700,0.09718327033288623,3.418181818181818,17695,7628,103248,0
1369,103900050,논골입구.성동공유센터,127.0257138,37.55548232,1120010700,성동구,행당동,79,27,2,93,3,0,2,1,34,41,0,0,5,16110,0.14330225421928477,5.059673366834171,31696,1623,13689,0
1370,103900051,천은교회.성동청소년상담복지센터,127.026776,37.55484228,1120010700,성동구,행당동,93,28,1,95,3,0,1,0,31,32,0,0,4,16110,0.14330225421928477,5.059673366834171,31696,108,6254,0
1371,103900052,청계벽산아파트,127.0303705,37.56826244,1120010200,성동구,하왕십리동,68,20,0,206,3,0,1,1,62,37,1,0,2,5808,0.1410966798173678,3.0313152400835075,16762,16210,24992,0
1372,103900053,왕십리자이.신당현대아파트,127.0236902,37.56084707,1120010200,성동구,하왕십리동,25,19,0,145,5,0,0,0,19,7,2,0,1,5808,0.1410966798173678,3.0313152400835075,16762,42315,10732,0
1373,103900054,한신아파트,127.0194078,37.5507583,1120011100,성동구,금호동3가,49,19,2,313,2,0,2,1,54,61,1,0,5,1430,0.11487964989059081,2.1029411764705883,8037,25539,8795,0
1374,103900055,마장동축산물시장,127.0375065,37.57033647,1120010500,성동구,마장동,23,12,1,165,2,0,1,2,24,9,1,0,3,12181,0.1703765535151178,3.2939426717144404,16198,40563,12281,0
1375,103900056,금호고등학교,127.023347,37.55315734,1120010900,성동구,금호동1가,63,25,1,180,3,0,1,1,44,25,1,0,4,2286,0.10422878828950935,2.8790931989924435,10584,6350,5766,0
1376,103900057,GS25,127.0671618,37.55030467,1120011800,성동구,송정동,35,14,0,311,2,0,0,1,81,30,1,0,1,9574,0.2421277129594781,4.297127468581688,12130,22014,5166,0
1377,103900058,논골신협.대림아파트후문,127.0245189,37.55751195,1120010900,성동구,금호동1가,57,24,2,78,4,0,2,1,26,34,0,0,4,2286,0.10422878828950935,2.8790931989924435,10584,44030,14118,0
1378,103900059,금호어린이집,127.0183986,37.55678679,1120011000,성동구,금호동2가,45,13,1,134,7,0,1,1,41,19,1,0,6,1430,0.11487964989059081,2.1029411764705883,8037,202,12660,0
1379,103900060,금봉어린이집.또또와마트,127.0287944,37.55264238,1120010900,성동구,금호동1가,63,29,1,84,2,0,0,1,26,21,0,0,3,2286,0.10422878828950935,2.8790931989924435,10584,14600,5510,0
1380,103900061,충북상회,127.0310094,37.5527923,1120010800,성동구,응봉동,69,20,1,70,2,0,1,0,19,16,0,0,2,1237,0.07153532608695652,2.278084714548803,10394,25893,1038,0
1381,103900062,서울숲푸르지오아파트후문,127.0226332,37.54351091,1120011200,성동구,금호동4가,22,14,0,71,1,0,1,0,11,26,0,0,2,2281,0.11824668705402651,2.4553283100107643,9753,67260,18716,0
1382,103900063,신금호파크자이아파트후문,127.0173399,37.55520553,1120011000,성동구,금호동2가,59,14,1,145,6,0,1,2,42,19,1,0,6,1430,0.11487964989059081,2.1029411764705883,8037,333,9,0
1383,103900064,럭키슈퍼,127.0670679,37.55034437,1120011800,성동구,송정동,34,14,0,308,2,0,0,1,81,30,1,0,1,9574,0.2421277129594781,4.297127468581688,12130,2794,19,0
1384,103900065,무학여고,127.0339124,37.55749161,1120010700,성동구,행당동,151,18,1,273,4,0,1,0,55,71,4,0,4,16110,0.14330225421928477,5.059673366834171,31696,13951,25503,0
1385,103900066,중앙슈퍼,127.0664413,37.54957429,1120011800,성동구,송정동,35,11,0,343,0,0,0,1,88,31,1,0,1,9574,0.2421277129594781,4.297127468581688,12130,3200,556,0
1386,103900067,극동아파트상가,127.0121009,37.54291975,1120011300,성동구,옥수동,63,18,1,117,3,0,1,3,32,25,0,0,2,4700,0.09718327033288623,3.418181818181818,17695,28237,937,0
1387,103900068,금호어린이집,127.0183748,37.55669308,1120011000,성동구,금호동2가,46,13,1,133,7,0,1,1,40,17,1,0,6,1430,0.11487964989059081,2.1029411764705883,8037,206,123,0
1388,103900069,한남하이츠아파트,127.0115923,37.54005431,1120011300,성동구,옥수동,52,12,1,74,2,0,0,1,23,12,6,0,7,4700,0.09718327033288623,3.418181818181818,17695,8751,853,0
1389,103900070,금호사거리,127.0251768,37.54796317,1120011200,성동구,금호동4가,49,24,0,244,1,0,0,1,39,40,0,0,3,2281,0.11824668705402651,2.4553283100107643,9753,15213,7750,0
1390,103900071,신동아아파트후문,127.0326937,37.55489468,1120010700,성동구,행당동,121,17,1,141,5,0,1,0,31,40,0,0,3,16110,0.14330225421928477,5.059673366834171,31696,2095,3129,0
1391,103900072,응봉경로당앞,127.0316422,37.55262793,1120010800,성동구,응봉동,47,21,0,49,2,0,1,0,10,7,0,0,2,1237,0.07153532608695652,2.278084714548803,10394,5686,5229,0
1392,103900073,성수2가3동주민센터.성수지구대,127.0554656,37.54826165,1120011500,성동구,성수동2가,20,8,2,298,0,0,1,1,108,26,7,0,2,80717,0.19271761805423857,6.700730532956999,20000,510,569,0
1393,103900074,현대공업사앞,127.0325678,37.54995073,1120010800,성동구,응봉동,26,13,0,32,2,0,1,1,7,3,0,0,2,1237,0.07153532608695652,2.278084714548803,10394,13063,3052,0
1394,103900075,중앙병원,127.0193176,37.55196128,1120011000,성동구,금호동2가,42,16,2,280,2,0,1,1,44,40,1,0,3,1430,0.11487964989059081,2.1029411764705883,8037,29204,3540,0
1395,103900076,논골사거리,127.0248124,37.55531503,1120010900,성동구,금호동1가,76,26,2,137,4,0,2,1,40,43,0,0,5,2286,0.10422878828950935,2.8790931989924435,10584,65874,21138,0
1396,103900077,신한은행,127.0549567,37.54717877,1120011500,성동구,성수동2가,28,8,2,469,0,0,1,3,161,39,11,0,2,80717,0.19271761805423857,6.700730532956999,20000,280,2171,0
1397,103900078,응봉초등학교.대림아파트,127.0334307,37.55106784,1120010800,성동구,응봉동,34,15,0,36,2,0,1,1,8,5,0,0,2,1237,0.07153532608695652,2.278084714548803,10394,31926,21109,0
1398,103900079,옥수삼성아파트,127.0143208,37.54075326,1120011300,성동구,옥수동,66,16,1,135,2,0,2,0,30,31,6,0,4,4700,0.09718327033288623,3.418181818181818,17695,9249,13515,0
1399,103900080,우리은행.백범학원터,127.0210515,37.54795381,1120011200,성동구,금호동4가,53,24,1,287,2,0,1,0,42,45,0,0,2,2281,0.11824668705402651,2.4553283100107643,9753,413,2700,0
1400,103900081,금남시장.화단앞,127.0193371,37.54845194,1120011100,성동구,금호동3가,44,18,1,244,3,0,1,1,39,44,1,0,2,1430,0.11487964989059081,2.1029411764705883,8037,1863,3750,0
1401,103900082,금호공원,127.019575,37.54967696,1120011100,성동구,금호동3가,48,18,1,299,3,0,1,1,47,47,1,0,3,1430,0.11487964989059081,2.1029411764705883,8037,5420,9938,0
1402,103900083,지하철2호선성수역,127.0546618,37.54477028,1120011500,성동구,성수동2가,41,7,2,595,1,0,1,4,199,46,16,0,2,80717,0.19271761805423857,6.700730532956999,20000,181134,23837,0
1403,103900084,옥수종합사회복지관,127.0132276,37.54088675,1120011300,성동구,옥수동,66,16,1,136,2,0,2,0,31,31,6,0,5,4700,0.09718327033288623,3.418181818181818,17695,3101,29306,0
1404,103900085,성동구청,127.0364226,37.56395621,1120010700,성동구,행당동,48,7,2,573,1,0,4,2,116,65,3,0,7,16110,0.14330225421928477,5.059673366834171,31696,101500,86681,0
1405,103900086,응봉사거리,127.0345427,37.55486744,1120010700,성동구,행당동,91,14,0,134,4,0,0,0,24,20,0,0,3,16110,0.14330225421928477,5.059673366834171,31696,129540,18844,0
1406,103900087,동방빌딩,127.0368121,37.56641427,1120010500,성동구,마장동,28,8,0,369,2,0,1,2,51,19,2,0,4,12181,0.1703765535151178,3.2939426717144404,16198,61645,59815,0
1407,103900088,무학여고,127.0342554,37.55771859,1120010700,성동구,행당동,132,18,0,280,4,0,2,0,49,61,4,0,6,16110,0.14330225421928477,5.059673366834171,31696,15641,31826,0
1408,103900089,한전입구,127.0351185,37.5662652,1120010500,성동구,마장동,41,14,1,404,1,0,0,2,63,45,1,0,6,12181,0.1703765535151178,3.2939426717144404,16198,4807,16305,0
1409,103900090,극동아파트7동,127.012754,37.54361893,1120011300,성동구,옥수동,63,20,1,124,4,0,1,2,34,29,0,0,2,4700,0.09718327033288623,3.418181818181818,17695,201,5467,0
1410,103900091,화단앞,127.019654,37.54862447,1120011100,성동구,금호동3가,42,19,1,250,3,0,1,1,38,44,1,0,2,1430,0.11487964989059081,2.1029411764705883,8037,52384,8729,0
1411,103900092,성동사회복지관.청계천박물관,127.0334778,37.57030347,1120010500,성동구,마장동,35,14,0,155,1,0,0,1,31,11,2,0,3,12181,0.1703765535151178,3.2939426717144404,16198,68582,59862,0
1412,103900093,왕약국,127.0655473,37.54834119,1120011800,성동구,송정동,33,13,0,339,1,0,0,0,91,25,3,0,2,9574,0.2421277129594781,4.297127468581688,12130,7320,20549,0
1413,103900094,금호공원,127.0197742,37.5496508,1120011100,성동구,금호동3가,48,19,1,298,3,0,1,1,47,47,1,0,3,1430,0.11487964989059081,2.1029411764705883,8037,2876,3418,0
1414,103900095,성동구도시관리공단.서울시시설관리공단,127.0368612,37.57182891,1120010500,성동구,마장동,25,12,1,170,1,0,1,1,31,18,1,0,4,12181,0.1703765535151178,3.2939426717144404,16198,12782,33492,0
1415,103900096,중앙슈퍼,127.0665318,37.54951566,1120011800,성동구,송정동,36,11,0,346,0,0,0,1,90,32,1,0,2,9574,0.2421277129594781,4.297127468581688,12130,17194,4678,0
1416,103900097,중앙병원앞,127.0194715,37.55212796,1120011000,성동구,금호동2가,43,16,2,270,2,0,1,1,41,36,1,0,4,1430,0.11487964989059081,2.1029411764705883,8037,2449,17221,0
1417,103900098,도선동사거리,127.0365327,37.56676758,1120010500,성동구,마장동,32,12,0,343,1,0,0,2,47,15,1,0,3,12181,0.1703765535151178,3.2939426717144404,16198,35978,6523,0
1418,103900099,송정동자치회관입구,127.0678257,37.5511351,1120011800,성동구,송정동,34,15,0,267,3,0,0,1,68,29,0,0,2,9574,0.2421277129594781,4.297127468581688,12130,33943,6274,0
1419,103900100,논골사거리,127.0247742,37.55612602,1120010900,성동구,금호동1가,60,23,2,116,4,0,2,1,35,41,0,0,6,2286,0.10422878828950935,2.8790931989924435,10584,31831,6805,0
1420,103900101,신금호역,127.0197856,37.55433559,1120011000,성동구,금호동2가,39,17,1,123,7,0,1,2,35,23,1,0,4,1430,0.11487964989059081,2.1029411764705883,8037,56781,59551,0
1421,103900102,금호산입구,127.0195237,37.55685689,1120011000,성동구,금호동2가,46,13,1,137,6,0,1,1,39,19,1,0,6,1430,0.11487964989059081,2.1029411764705883,8037,89,1442,0
1422,103900103,금호산입구,127.0192565,37.55644784,1120011000,성동구,금호동2가,50,14,1,135,6,0,1,1,37,19,1,0,6,1430,0.11487964989059081,2.1029411764705883,8037,61645,59815,0
1423,103900104,천은교회.성동청소년상담복지센터,127.0266661,37.55459194,1120010900,성동구,금호동1가,85,27,1,91,3,0,1,0,30,32,0,0,4,2286,0.10422878828950935,2.8790931989924435,10584,114,1827,0
1424,103900105,행당2동주민센터,127.0304206,37.55782957,1120010700,성동구,행당동,115,20,1,243,4,0,1,0,40,38,0,0,3,16110,0.14330225421928477,5.059673366834171,31696,3856,4755,0
1425,103900106,대경생활과학고등학교,127.0175178,37.55606875,1120011000,성동구,금호동2가,55,12,1,143,6,0,1,2,42,21,1,0,7,1430,0.11487964989059081,2.1029411764705883,8037,214,69376,0
1426,103900107,대현산체육관입구,127.0297135,37.55296294,1120010800,성동구,응봉동,85,25,1,90,2,0,1,0,25,31,0,0,4,1237,0.07153532608695652,2.278084714548803,10394,23367,3250,0
1427,103900108,대림아파트후문,127.0269327,37.5561715,1120010700,성동구,행당동,86,25,1,91,4,0,1,1,26,29,0,0,4,16110,0.14330225421928477,5.059673366834171,31696,9396,9033,0
1428,103900109,상봉노인정앞,127.0300525,37.55268469,1120010800,성동구,응봉동,68,24,1,73,2,0,1,1,22,17,0,0,2,1237,0.07153532608695652,2.278084714548803,10394,21076,1603,0
1429,103900110,서울숲푸르지오아파트정문,127.0243938,37.54525619,1120011200,성동구,금호동4가,27,14,0,200,1,0,0,0,30,34,0,0,2,2281,0.11824668705402651,2.4553283100107643,9753,24937,2703,0
1430,103900111,극동.풍림아파트,127.023641,37.55904489,1120010200,성동구,하왕십리동,47,25,0,70,2,0,0,1,15,18,0,0,3,5808,0.1410966798173678,3.0313152400835075,16762,23807,11773,0
1431,103900112,성동보건소,127.0331863,37.56649464,1120010300,성동구,홍익동,53,18,1,427,3,0,1,2,68,55,1,0,4,2868,0.14021000617665225,3.6030150753768844,4787,2442,10124,0
1432,103900113,코스모타워,127.0329889,37.56294439,1120010400,성동구,도선동,80,14,1,607,1,0,4,2,105,92,7,0,8,2868,0.14021000617665225,3.6030150753768844,4787,5788,12206,0
1433,103900114,상왕십리역,127.0302514,37.5647437,1120010400,성동구,도선동,87,18,1,487,3,0,1,1,87,74,1,0,3,2868,0.14021000617665225,3.6030150753768844,4787,50235,14672,0
1434,103900115,성동구청,127.0358278,37.56343559,1120010400,성동구,도선동,58,11,2,635,1,0,4,2,127,68,7,0,8,2868,0.14021000617665225,3.6030150753768844,4787,8918,17997,0
1435,103900116,왕십리민자역사,127.0378535,37.56184269,1120010700,성동구,행당동,66,3,2,798,3,0,4,3,142,67,6,0,7,16110,0.14330225421928477,5.059673366834171,31696,87413,255350,0
1436,103900117,행당서울숲푸르지오상가앞,127.0337827,37.55572396,1120010700,성동구,행당동,123,18,1,181,4,0,1,0,36,40,4,0,4,16110,0.14330225421928477,5.059673366834171,31696,5010,2072,0
1437,103900118,왕십리광장.왕십리역,127.0367868,37.56105277,1120010700,성동구,행당동,84,6,2,822,2,0,4,3,150,78,6,0,8,16110,0.14330225421928477,5.059673366834171,31696,61645,59815,0
1438,103900119,행당서울숲푸르지오상가앞,127.0340187,37.55557299,1120010700,성동구,행당동,113,17,1,162,5,0,1,0,33,30,4,0,3,16110,0.14330225421928477,5.059673366834171,31696,1608,15242,0
1439,103900120,금북초등학교.e편한세상금호105동,127.0237361,37.55553782,1120010900,성동구,금호동1가,78,23,2,156,4,0,1,1,42,44,1,0,4,2286,0.10422878828950935,2.8790931989924435,10584,12937,3911,0
1440,103900121,행당역.롯데마트,127.0290564,37.5569946,1120010700,성동구,행당동,106,20,1,164,5,0,1,0,32,36,0,0,2,16110,0.14330225421928477,5.059673366834171,31696,61645,59815,0
1441,103900122,대현산체육관입구,127.0299559,37.55310785,1120010800,성동구,응봉동,89,24,1,95,2,0,1,0,25,28,0,0,3,1237,0.07153532608695652,2.278084714548803,10394,23383,6860,0
1442,103900123,행당역.대림아파트정문,127.0286716,37.55704966,1120010700,성동구,행당동,106,20,1,149,4,0,1,0,33,34,0,0,2,16110,0.14330225421928477,5.059673366834171,31696,33302,65025,0
1443,103900124,논골.e편한세상금호114동,127.0246041,37.55519162,1120010900,성동구,금호동1가,79,28,2,149,3,0,2,1,42,44,0,0,5,2286,0.10422878828950935,2.8790931989924435,10584,4363,15324,0
1444,103900125,금호119안전센터,127.0244702,37.55423108,1120010900,성동구,금호동1가,86,28,2,171,3,0,1,1,49,44,1,0,4,2286,0.10422878828950935,2.8790931989924435,10584,11249,4857,0
1445,103900126,응봉동현대아파트,127.0307682,37.54980253,1120010800,성동구,응봉동,37,14,0,66,2,0,1,1,21,5,0,0,2,1237,0.07153532608695652,2.278084714548803,10394,48800,7719,0
1446,103900127,대림상가,127.0343385,37.55383755,1120010800,성동구,응봉동,50,14,0,57,5,0,1,0,13,11,0,0,2,1237,0.07153532608695652,2.278084714548803,10394,11174,11245,0
1447,103900128,응봉초등학교.대림아파트,127.033168,37.5508021,1120010800,성동구,응봉동,34,15,0,36,2,0,1,1,8,5,0,0,2,1237,0.07153532608695652,2.278084714548803,10394,10672,3485,0
