NODE_ID,정류소명,X좌표,Y좌표,법정동코드,법정동_구,법정동,academy_cnt,kindergarten_cnt,mart_cnt,restaurant_cnt,school_cnt,university_cnt,subway_cnt,tour_cnt,cafe_cnt,hospital_cnt,culture_cnt,univ_hospital_cnt,public_office_cnt,employee_cnt,alone_ratio,emp_corp_ratio,population_15to64,RIDE_SUM_6_10,ALIGHT_SUM_6_10
100000165,숭인동,127.0204373,37.57427215,1111017500,종로구,숭인동,51,8,2,457,2,0,5,1,76,55,4,0,4,8843,0.27958569529008326,2.9417831004657353,10937,81032,59130
100000169,조계사,126.9831609,37.57280034,1111012900,종로구,견지동,111,9,0,1235,0,0,2,12,401,77,105,0,20,4091,0.4019607843137255,6.382215288611545,149,7658,194333
100000170,적선동,126.9702965,37.57620122,1111011300,종로구,필운동,34,12,1,674,3,1,1,5,245,29,30,0,6,4475,0.1799709724238026,10.334872979214781,492,61645,59815
100000171,적선동,126.9711446,37.57576801,1111011400,종로구,내자동,29,12,1,709,2,0,1,5,243,39,28,0,7,4475,0.1799709724238026,10.334872979214781,492,61645,59815
100000172,사직단,126.9680667,37.57474628,1111011500,종로구,사직동,24,9,1,461,2,0,0,6,149,22,15,0,6,4475,0.1799709724238026,10.334872979214781,492,61645,59815
100000173,사직단,126.9680484,37.5751752,1111011500,종로구,사직동,24,9,1,488,3,0,0,8,160,22,16,0,6,4475,0.1799709724238026,10.334872979214781,492,61645,59815
100000174,세종문화회관,126.9768673,37.57394965,1111011900,종로구,세종로,22,11,1,824,0,0,2,5,265,80,47,0,29,9308,0.1688823239783358,7.617021276595745,1448,23978,109546
100000175,광화문,126.9752562,37.57039033,1111012000,종로구,신문로1가,31,11,1,766,2,0,1,5,244,87,56,0,32,4475,0.1799709724238026,10.334872979214781,492,61645,59815
100000176,서울역사박물관(경교장),126.9702392,37.56930155,1111012100,종로구,신문로2가,15,11,2,389,5,0,0,4,156,46,41,0,14,4475,0.1799709724238026,10.334872979214781,492,61645,59815
100000178,광화문역,126.9761552,37.56987779,1111011900,종로구,세종로,34,11,1,866,2,0,1,6,285,102,57,0,30,9308,0.1688823239783358,7.617021276595745,1448,61645,59815
100000179,이화동(이화장),127.002955,37.576257,1111016500,종로구,이화동,13,12,0,259,6,0,0,3,106,13,55,0,5,5952,0.2809983896940419,10.553191489361701,1943,10320,96534
100000180,상명대정문,126.9550207,37.60161972,1111018500,종로구,홍지동,4,3,0,34,4,1,0,0,16,1,10,0,1,1255,0.12323828253031793,4.2979452054794525,2188,50911,310138
100000181,이북오도청,126.9558883,37.61305032,1111018200,종로구,구기동,0,0,0,10,0,0,0,0,4,0,3,0,1,2228,0.07735266159695818,3.454263565891473,5919,26840,31911
100000183,국립고궁박물관.경복궁서문,126.9743664,37.57677167,1111011900,종로구,세종로,24,8,1,624,0,0,1,11,196,30,40,0,6,9308,0.1688823239783358,7.617021276595745,1448,61645,59815
100000184,청와대분수대앞,126.9738378,37.58287013,1111011900,종로구,세종로,17,2,0,136,0,0,0,9,72,8,18,0,8,9308,0.1688823239783358,7.617021276595745,1448,61645,59815
100000185,춘추관앞,126.9795637,37.58300733,1111011900,종로구,세종로,1,3,0,103,0,0,0,9,100,2,44,0,3,9308,0.1688823239783358,7.617021276595745,1448,61645,59815
100000186,경복궁.국립민속박물관.현대미술관,126.9794299,37.57930743,1111011900,종로구,세종로,4,2,0,132,2,0,0,14,114,2,51,0,8,9308,0.1688823239783358,7.617021276595745,1448,61645,59815
100000187,경복궁동문,126.9792767,37.576833,1111011900,종로구,세종로,6,7,0,250,2,0,0,10,140,11,51,0,12,9308,0.1688823239783358,7.617021276595745,1448,61645,59815
100000188,상명대입구.세검정교회,126.9597922,37.59944351,1111018500,종로구,홍지동,10,4,0,46,2,1,0,0,19,4,7,0,1,1255,0.12323828253031793,4.2979452054794525,2188,10451,26387
100000189,상명대입구.석파랑,126.9581941,37.59957181,1111018500,종로구,홍지동,10,4,0,46,3,1,0,1,20,4,11,0,1,1255,0.12323828253031793,4.2979452054794525,2188,82208,42492
100000190,종로중부새마을금고,127.0065911,37.57241749,1111016400,종로구,종로6가,18,8,1,667,1,0,3,12,142,57,13,0,7,5013,0.3333333333333333,3.0035949670461353,744,41136,156329
100000191,신설동로터리.신한은행앞.서울풍물시장,127.0231183,37.5743861,1111017500,종로구,숭인동,46,9,1,440,3,0,3,0,83,26,3,0,3,8843,0.27958569529008326,2.9417831004657353,10937,80987,56487
100000192,청계2가.삼일교,126.9872214,37.56844587,1111013500,종로구,관철동,164,9,0,1398,1,0,3,13,366,78,51,0,8,4091,0.4019607843137255,6.382215288611545,149,1647,16688
100000193,청계8가.황학교,127.022787,37.57213073,1111017500,종로구,숭인동,40,9,1,472,2,0,3,0,86,28,2,0,2,8843,0.27958569529008326,2.9417831004657353,10937,27697,16533
100000240,이북오도청,126.9560835,37.61246199,1111018200,종로구,구기동,0,0,0,17,0,0,0,0,7,2,3,0,1,2228,0.07735266159695818,3.454263565891473,5919,61645,59815
100000241,독립문역,126.9567051,37.57564285,1111018700,종로구,무악동,39,6,1,60,2,0,1,1,17,10,4,0,1,1669,0.062255828607435414,4.662011173184357,5474,61645,59815
100000328,경희궁,126.9723537,37.5699058,1111012000,종로구,신문로1가,20,8,1,521,4,0,1,7,191,53,67,0,17,4475,0.1799709724238026,10.334872979214781,492,61645,59815
100000329,광화문,126.9738332,37.57032604,1111012000,종로구,신문로1가,19,8,1,621,2,0,1,6,216,54,64,0,30,4475,0.1799709724238026,10.334872979214781,492,61645,59815
100000330,종로1가,126.980129,37.57037,1111012600,종로구,종로1가,87,13,1,1264,0,0,2,3,379,106,64,0,33,4091,0.4019607843137255,6.382215288611545,149,63760,79149
100000331,종로1가,126.9808261,37.56995433,1111012300,종로구,서린동,93,14,0,1292,0,0,3,3,374,114,49,0,34,4091,0.4019607843137255,6.382215288611545,149,61645,59815
100000332,종로2가,126.9850973,37.57035413,1111013800,종로구,종로2가,172,11,0,1615,0,0,1,15,468,88,91,0,13,4091,0.4019607843137255,6.382215288611545,149,61645,59815
100000333,종로2가,126.9855751,37.56996853,1111013800,종로구,종로2가,171,13,0,1529,0,0,1,14,427,72,86,0,13,4091,0.4019607843137255,6.382215288611545,149,61645,59815
100000334,종로3가,126.9931553,37.57058964,1111015600,종로구,종로3가,105,2,0,819,0,0,4,10,228,25,22,0,7,4091,0.4019607843137255,6.382215288611545,149,61645,59815
100000335,종로3가,126.9909932,37.57010243,1111015600,종로구,종로3가,142,4,0,1184,0,0,5,14,315,44,45,0,9,4091,0.4019607843137255,6.382215288611545,149,61645,59815
100000336,종로4가,126.99688,37.57042081,1111016100,종로구,종로4가,56,5,0,586,0,0,5,5,170,53,19,0,4,4091,0.4019607843137255,6.382215288611545,149,61645,59815
100000337,동대문종합시장종로6가,127.0050242,37.57121641,1111016300,종로구,종로5가,15,8,1,693,1,0,3,10,162,78,18,0,5,5013,0.3333333333333333,3.0035949670461353,744,61645,59815
100000338,동대문종합시장종로6가,127.0032061,37.57079206,1111016300,종로구,종로5가,15,8,0,697,1,0,1,10,171,73,19,0,6,5013,0.3333333333333333,3.0035949670461353,744,61645,59815
100000339,동대문역,127.0145771,37.57285921,1111017400,종로구,창신동,26,7,1,486,2,0,3,9,75,63,1,0,7,9613,0.16015962036238135,2.247603460369418,13614,61645,59815
100000340,동대문역,127.0150378,37.57266691,1111017400,종로구,창신동,29,8,1,493,3,0,3,9,75,64,1,0,6,9613,0.16015962036238135,2.247603460369418,13614,61645,59815
100000341,신설동전철역,127.0203865,37.57461998,1111017500,종로구,숭인동,50,8,2,440,3,0,5,1,75,51,4,0,4,8843,0.27958569529008326,2.9417831004657353,10937,61645,59815
100000342,신설동전철역,127.0211178,37.57449821,1111017500,종로구,숭인동,45,8,2,451,3,0,4,1,83,40,4,0,4,8843,0.27958569529008326,2.9417831004657353,10937,61645,59815
100000343,경복궁역,126.9715056,37.57617809,1111011400,종로구,내자동,29,12,1,683,2,0,1,5,245,30,28,0,6,4475,0.1799709724238026,10.334872979214781,492,61645,59815
100000344,경복궁역,126.9713156,37.57575544,1111011400,종로구,내자동,29,12,1,715,2,0,1,5,243,41,28,0,7,4475,0.1799709724238026,10.334872979214781,492,61645,59815
100000345,안국역,126.9852296,37.57661375,1111014100,종로구,안국동,37,7,0,641,6,0,1,16,304,15,126,0,14,691,0.16666666666666666,4.900709219858156,221,61645,59815
100000346,안국역,126.985506,37.57631851,1111013400,종로구,경운동,42,7,0,721,6,0,1,19,330,15,125,0,13,4091,0.4019607843137255,6.382215288611545,149,61645,59815
100000347,창덕궁,126.9887919,37.5775279,1111013200,종로구,운니동,26,5,0,558,6,0,1,31,234,11,60,0,10,4091,0.4019607843137255,6.382215288611545,149,61645,59815
100000348,성대입구,126.9997033,37.58358759,1111017100,종로구,명륜2가,53,4,3,630,4,0,1,9,247,31,186,0,3,1495,0.2786829599456891,4.018817204301075,2336,61645,59815
100000352,효자로,126.9739005,37.58163295,1111011900,종로구,세종로,28,3,0,227,0,0,0,11,120,9,25,0,8,9308,0.1688823239783358,7.617021276595745,1448,61645,59815
100000355,평창동삼성아파트,126.9787596,37.61111361,1111018300,종로구,평창동,3,1,0,16,0,0,0,0,14,0,12,0,0,2228,0.07735266159695818,3.454263565891473,5919,18930,56317
100000356,창덕궁,126.9903719,37.57756161,1111013000,종로구,와룡동,21,4,0,411,4,0,1,35,182,7,36,0,9,5586,0.28657569025706126,5.51431391905232,2485,61645,59815
100000357,코리아나호텔,126.9767658,37.56837579,1114010300,중구,태평로1가,35,10,1,857,2,0,2,10,281,97,56,0,28,5079,0.24752475247524752,11.950588235294118,70,61645,59815
100000358,종로6가,127.004294,37.57082447,1111016300,종로구,종로5가,14,8,1,720,1,0,2,10,172,77,19,0,6,5013,0.3333333333333333,3.0035949670461353,744,61645,59815
100000359,창경궁,126.9964709,37.57907668,1111013000,종로구,와룡동,2,4,0,178,3,0,0,26,81,12,18,0,1,5586,0.28657569025706126,5.51431391905232,2485,61645,59815
100000360,창경궁.고궁호텔.메이플레이스호텔,126.9974492,37.57655816,1111015900,종로구,원남동,8,5,0,169,3,0,0,13,77,12,11,0,0,4091,0.4019607843137255,6.382215288611545,149,61645,59815
100000361,광화문,126.9754261,37.56993441,1111012000,종로구,신문로1가,33,11,1,771,2,0,1,6,242,88,59,0,31,4475,0.1799709724238026,10.334872979214781,492,61645,59815
100000362,영천시장,126.9630063,37.56961038,1111017600,종로구,교남동,91,14,2,305,9,0,0,3,53,54,9,0,5,1380,0.12608695652173912,13.663366336633663,1160,195813,83705
100000363,영천시장,126.962533,37.56993913,1141010800,서대문구,영천동,90,14,2,265,5,0,0,2,52,39,8,0,5,652,0.13895348837209304,2.963636363636364,2458,581030,761708
100000364,동묘앞,127.0178163,37.57372922,1111017500,종로구,숭인동,37,8,2,367,3,0,2,6,67,59,3,0,5,8843,0.27958569529008326,2.9417831004657353,10937,7787,27336
100000365,동대문(흥인지문),127.0120461,37.57195293,1111017400,종로구,창신동,22,6,2,531,1,0,4,14,112,69,6,0,7,9613,0.16015962036238135,2.247603460369418,13614,545381,841237
100000366,동묘앞,127.0184085,37.57377866,1111017500,종로구,숭인동,39,9,2,374,3,0,2,5,70,63,3,0,4,8843,0.27958569529008326,2.9417831004657353,10937,144990,98021
100000367,동묘앞,127.019672,37.57424345,1111017500,종로구,숭인동,45,9,2,393,2,0,5,2,76,63,3,0,6,8843,0.27958569529008326,2.9417831004657353,10937,495415,622483
100000368,서대문역사거리.적십자병원,126.9675878,37.56710815,1111017700,종로구,평동,44,9,1,433,11,0,1,4,117,49,38,0,11,1380,0.12608695652173912,13.663366336633663,1160,171721,129075
100000369,안국역.서울공예박물관,126.9847683,37.57640118,1111014100,종로구,안국동,40,8,0,648,6,0,1,14,300,18,123,0,17,691,0.16666666666666666,4.900709219858156,221,44989,223394
100000370,안국역.인사동,126.9855365,37.57633293,1111013400,종로구,경운동,42,7,0,722,6,0,1,19,328,15,125,0,13,4091,0.4019607843137255,6.382215288611545,149,19683,86043
100000371,창덕궁,126.9890031,37.57722809,1111013200,종로구,운니동,27,4,0,620,4,0,1,32,254,11,64,0,10,4091,0.4019607843137255,6.382215288611545,149,61645,59815
100000374,세종문화회관,126.9768786,37.57316484,1111011900,종로구,세종로,26,13,1,881,0,0,2,4,288,90,48,0,34,9308,0.1688823239783358,7.617021276595745,1448,61645,59815
100000375,인사동.아벤트리호텔,126.9831563,37.57303192,1111012900,종로구,견지동,105,9,0,1207,1,0,2,14,399,72,108,0,19,4091,0.4019607843137255,6.382215288611545,149,61645,59815
100000376,강북삼성병원,126.9686005,37.56814593,1111017700,종로구,평동,36,11,1,364,6,0,1,5,108,43,39,0,12,1380,0.12608695652173912,13.663366336633663,1160,4762,34735
100000379,서울역사박물관.경희궁앞,126.970609,37.569412,1111012100,종로구,신문로2가,18,11,2,438,5,0,0,5,174,52,44,0,16,4475,0.1799709724238026,10.334872979214781,492,89170,463148
100000380,서울역사박물관.경희궁앞,126.97038,37.569135,1111012100,종로구,신문로2가,15,11,2,390,5,0,0,5,156,46,41,0,15,4475,0.1799709724238026,10.334872979214781,492,295034,950455
100000384,광화문,126.976093,37.57023752,1111012000,종로구,신문로1가,35,11,1,882,1,0,1,5,277,102,57,0,31,4475,0.1799709724238026,10.334872979214781,492,401304,736223
100000385,광화문,126.9780855,37.57021681,1111012600,종로구,종로1가,41,11,1,1048,1,0,2,2,333,105,57,0,30,4091,0.4019607843137255,6.382215288611545,149,105340,554339
100000386,종로1가,126.9810661,37.57014825,1111012600,종로구,종로1가,95,15,0,1309,0,0,3,4,376,112,52,0,32,4091,0.4019607843137255,6.382215288611545,149,144774,724442
100000387,종로1가,126.9813906,37.57022903,1111012600,종로구,종로1가,103,15,0,1337,0,0,3,5,378,113,65,0,32,4091,0.4019607843137255,6.382215288611545,149,311683,767566
100000388,종로2가,126.9855427,37.57013868,1111013800,종로구,종로2가,170,11,0,1544,0,0,1,16,436,73,89,0,13,4091,0.4019607843137255,6.382215288611545,149,153539,430217
100000389,종로2가,126.9862475,37.5702572,1111013800,종로구,종로2가,179,10,0,1539,0,0,2,17,441,70,89,0,12,4091,0.4019607843137255,6.382215288611545,149,397559,675551
100000390,종로3가.탑골공원,126.9895647,37.57024498,1111015600,종로구,종로3가,185,5,0,1425,0,0,4,18,360,55,55,0,8,4091,0.4019607843137255,6.382215288611545,149,220341,319394
100000391,종로3가.탑골공원,126.9899878,37.57036054,1111015600,종로구,종로3가,166,5,0,1339,0,0,5,16,339,52,52,0,8,4091,0.4019607843137255,6.382215288611545,149,198217,673675
100000392,종로4가.종묘,126.9947219,37.570507,1111015600,종로구,종로3가,85,2,0,768,0,0,5,7,190,35,20,0,6,4091,0.4019607843137255,6.382215288611545,149,58069,229731
100000393,종로4가.종묘,126.9952838,37.57062711,1111016100,종로구,종로4가,72,2,0,690,0,0,5,8,168,37,19,0,4,4091,0.4019607843137255,6.382215288611545,149,65856,470495
100000394,종로5가.광장시장,126.9988498,37.57075679,1111016100,종로구,종로4가,21,5,0,542,1,0,3,4,141,50,22,0,2,4091,0.4019607843137255,6.382215288611545,149,174121,485754
100000395,종로5가.광장시장,126.9993346,37.57088063,1111016100,종로구,종로4가,21,4,0,565,1,0,3,5,131,52,19,0,2,4091,0.4019607843137255,6.382215288611545,149,87154,494597
100000396,종로6가.동대문종합시장,127.0047701,37.57092208,1111016300,종로구,종로5가,14,8,1,702,1,0,2,10,167,78,20,0,5,5013,0.3333333333333333,3.0035949670461353,744,111652,208280
100000397,종로6가.동대문종합시장,127.0057137,37.57112723,1111016300,종로구,종로5가,16,6,1,698,1,0,3,10,160,77,19,0,6,5013,0.3333333333333333,3.0035949670461353,744,150783,677406
100000398,동대문역.흥인지문,127.0134512,37.57230232,1111017400,종로구,창신동,25,6,1,464,2,0,4,9,81,60,3,0,7,9613,0.16015962036238135,2.247603460369418,13614,491321,354064
100000399,동대문역JW메리어트동대문호텔,127.0094731,37.57030187,1111016400,종로구,종로6가,11,5,1,714,0,0,2,15,163,56,19,0,8,5013,0.3333333333333333,3.0035949670461353,744,61645,59815
100000400,청와대,126.97376,37.58268481,1111011900,종로구,세종로,22,3,0,157,0,0,0,10,80,8,19,0,8,9308,0.1688823239783358,7.617021276595745,1448,61645,59815
100000401,통인시장,126.9713316,37.57911876,1111010800,종로구,통인동,41,7,0,553,3,0,1,8,219,23,29,0,7,742,0.12126537785588752,5.013513513513513,808,61645,59815
100000402,세종문화회관,126.9769499,37.57373502,1111011900,종로구,세종로,24,12,1,843,0,0,2,4,274,86,46,0,30,9308,0.1688823239783358,7.617021276595745,1448,61645,59815
100000403,인사동.탑골공원,126.9888006,37.57011554,1111013800,종로구,종로2가,188,4,0,1526,0,0,5,17,395,58,59,0,9,4091,0.4019607843137255,6.382215288611545,149,61645,59815
100000404,종묘.세운상가,126.9935557,37.57035485,1111015600,종로구,종로3가,101,2,0,785,0,0,4,9,207,29,20,0,7,4091,0.4019607843137255,6.382215288611545,149,61645,59815
100000405,광장시장,126.9996734,37.57062373,1111016100,종로구,종로4가,21,4,0,577,1,0,3,5,130,54,19,0,2,4091,0.4019607843137255,6.382215288611545,149,61645,59815
100000406,동묘.숭인동도깨비시장,127.0180439,37.5734766,1111017500,종로구,숭인동,36,8,2,370,3,0,2,5,69,58,3,0,4,8843,0.27958569529008326,2.9417831004657353,10937,61645,59815
100000407,대학로,127.0021204,37.58189612,1111016800,종로구,동숭동,47,5,2,645,7,0,1,7,248,29,197,0,2,5952,0.2809983896940419,10.553191489361701,1943,61645,59815
100000408,창경궁,126.9964163,37.57915963,1111013000,종로구,와룡동,2,2,0,180,3,0,0,26,81,12,18,0,1,5586,0.28657569025706126,5.51431391905232,2485,61645,59815
100000409,창덕궁,126.9901776,37.57753017,1111013000,종로구,와룡동,21,4,0,422,4,0,1,36,185,8,38,0,9,5586,0.28657569025706126,5.51431391905232,2485,61645,59815
100000410,인사동.북촌,126.9837978,37.57589502,1111014100,종로구,안국동,36,7,0,788,6,0,1,13,322,25,110,0,20,691,0.16666666666666666,4.900709219858156,221,61645,59815
100000411,경복궁.국립민속박물관,126.9794465,37.5794474,1111011900,종로구,세종로,3,2,0,135,2,0,0,14,114,2,51,0,8,9308,0.1688823239783358,7.617021276595745,1448,61645,59815
100000412,세종문화회관,126.9769893,37.57109977,1111011900,종로구,세종로,37,13,1,981,1,0,1,3,310,106,58,0,34,9308,0.1688823239783358,7.617021276595745,1448,61645,59815
100000413,남인사마당,126.9874286,37.57131917,1111013600,종로구,인사동,198,4,0,1529,2,0,4,19,429,57,92,0,11,4091,0.4019607843137255,6.382215288611545,149,1212,1189
100000414,창덕궁.돈화문국악당,126.9910846,37.5773031,1111013100,종로구,권농동,25,3,0,411,4,0,0,33,176,5,28,0,9,4091,0.4019607843137255,6.382215288611545,149,4461,31712
100000415,국립고궁박물관,126.9740463,37.57879663,1111011900,종로구,세종로,25,7,0,499,0,0,1,13,176,27,23,0,3,9308,0.1688823239783358,7.617021276595745,1448,1296,7943
100000416,청와대,126.9737776,37.58274671,1111011900,종로구,세종로,21,2,0,150,0,0,0,10,78,8,19,0,8,9308,0.1688823239783358,7.617021276595745,1448,2009,20892
