NODE_ID,정류소명,X좌표,Y좌표,법정동코드,법정동_구,법정동_x,academy_cnt,bank_cnt,kindergarten_cnt,mart_cnt,restaurant_cnt,school_cnt,university_cnt,subway_cnt,tour_cnt,cafe_cnt,hospital_cnt,culture_cnt,univ_hospital_cnt,public_office_cnt,RIDE_SUM_6_10,ALIGHT_SUM_6_10,tot_family,tot_ppltn,corp_cnt,employee_cnt,population_code_15to64,household_cnt_family,household_cnt_alone
117000060,독산고개,126.8983186,37.47566528,1154510200,금천구,독산동,26,28,10,1,309,3,0,0,0,47,27,1,0,2,46498,101635,46028,96376,10378,40751,72701,25801,19213
117000061,독산고개,126.8989476,37.47624703,1154510200,금천구,독산동,23,27,14,1,296,3,0,0,0,41,19,0,0,2,273504,212544,46028,96376,10378,40751,72701,25801,19213
117000062,독산사거리.한국전력구로금천지사,126.8980256,37.47242375,1154510200,금천구,독산동,30,45,12,3,501,2,0,0,2,70,55,4,0,2,16805,77779,46028,96376,10378,40751,72701,25801,19213
117000063,남문시장.청춘삘딩,126.8986309,37.47296493,1154510200,금천구,독산동,34,41,14,2,467,2,0,0,2,64,53,4,0,3,194285,84554,46028,96376,10378,40751,72701,25801,19213
117000064,금천우체국.독산1동주민센터,126.8977875,37.4704375,1154510200,금천구,독산동,26,47,12,2,506,2,0,0,2,68,50,4,0,1,65169,59268,46028,96376,10378,40751,72701,25801,19213
117000066,홈플러스금천점,126.8976468,37.46910222,1154510200,금천구,독산동,34,44,14,2,472,2,0,0,2,72,48,4,0,2,28449,67386,46028,96376,10378,40751,72701,25801,19213
117000067,홈플러스금천점,126.8981744,37.46859237,1154510200,금천구,독산동,40,43,13,2,464,2,0,0,2,72,52,4,0,3,8576,50134,46028,96376,10378,40751,72701,25801,19213
117000096,남부여성발전센터,126.904154,37.46230223,1154510200,금천구,독산동,86,14,32,0,210,1,0,0,0,37,36,0,0,2,100737,97495,46028,96376,10378,40751,72701,25801,19213
117000098,독산동정훈단지,126.9020698,37.46543818,1154510200,금천구,독산동,58,15,29,0,321,1,0,0,0,48,23,0,0,4,166479,174372,46028,96376,10378,40751,72701,25801,19213
117000099,독산동정훈단지,126.903006,37.46445224,1154510200,금천구,독산동,61,10,26,0,245,2,0,0,0,39,21,0,0,3,571501,96699,46028,96376,10378,40751,72701,25801,19213
117000100,독산초등학교,126.8997169,37.46653826,1154510200,금천구,독산동,57,30,24,1,434,1,0,0,1,69,50,2,0,5,34174,27399,46028,96376,10378,40751,72701,25801,19213
117000101,독산초등학교,126.9000327,37.46631415,1154510200,금천구,독산동,57,27,23,1,431,1,0,0,1,66,47,1,0,4,13603,41097,46028,96376,10378,40751,72701,25801,19213
117000102,독산4동주민센터,126.9019814,37.46734575,1154510200,금천구,독산동,63,20,30,1,391,1,0,0,1,57,45,1,0,3,292336,52342,46028,96376,10378,40751,72701,25801,19213
117000103,독산동성당앞,126.9022258,37.46891568,1154510200,금천구,독산동,49,30,26,1,437,1,0,0,1,59,59,2,0,3,59225,80004,46028,96376,10378,40751,72701,25801,19213
117000104,독산동성당앞,126.9027437,37.46970728,1154510200,금천구,독산동,45,25,26,0,393,1,0,0,1,47,45,1,0,2,248135,57671,46028,96376,10378,40751,72701,25801,19213
117000105,독산동쌈지공원,126.9029464,37.47126546,1154510200,금천구,독산동,34,24,21,0,332,1,0,0,1,38,27,1,0,3,48488,75704,46028,96376,10378,40751,72701,25801,19213
117000106,독산동쌈지공원,126.9031805,37.47117374,1154510200,금천구,독산동,34,23,21,0,328,1,0,0,1,36,26,1,0,3,277410,47753,46028,96376,10378,40751,72701,25801,19213
117000107,독산3동주민센터,126.9033549,37.47532708,1154510200,금천구,독산동,27,16,14,0,291,2,0,0,1,28,27,0,0,2,61261,90662,46028,96376,10378,40751,72701,25801,19213
117000108,독산3동주민센터,126.9036415,37.47582293,1154510200,금천구,독산동,26,18,15,0,278,3,0,0,1,35,29,0,0,2,353836,99060,46028,96376,10378,40751,72701,25801,19213
117000109,모두의학교.금천문화예술정보학교,126.9036964,37.47883897,1154510200,금천구,독산동,23,16,12,0,297,1,0,0,1,45,26,3,0,1,87593,122747,46028,96376,10378,40751,72701,25801,19213
117000110,모두의학교.금천문화예술정보학교,126.9039352,37.47865894,1154510200,금천구,독산동,23,13,12,0,269,1,0,0,1,43,23,3,0,1,240398,224296,46028,96376,10378,40751,72701,25801,19213
117000111,모두의학교.금천문화예술정보학교,126.9055934,37.47994976,1154510200,금천구,독산동,28,18,11,0,307,1,0,0,1,52,30,4,0,1,454398,411270,46028,96376,10378,40751,72701,25801,19213
117000113,독산고등학교,126.9111178,37.47725062,1154510200,금천구,독산동,43,14,12,0,97,7,0,0,1,30,17,3,0,3,15246,9551,46028,96376,10378,40751,72701,25801,19213
117000114,독산고등학교,126.9116122,37.4770862,1154510200,금천구,독산동,45,14,11,0,105,7,0,0,1,30,16,3,0,3,40319,38208,46028,96376,10378,40751,72701,25801,19213
117000115,독산3치안센터.꿈꾸는나무,126.907095,37.47687104,1154510200,금천구,독산동,22,15,9,0,172,6,0,0,1,23,20,2,0,1,20485,4935,46028,96376,10378,40751,72701,25801,19213
117000116,독산3치안센터.꿈꾸는나무,126.907331,37.47653685,1154510200,금천구,독산동,20,8,9,0,147,6,0,0,1,19,17,2,0,1,29615,35591,46028,96376,10378,40751,72701,25801,19213
117000117,금천우체국.독산1동주민센터,126.897265,37.46975761,1154510200,금천구,독산동,29,45,13,2,494,1,0,0,2,65,47,4,0,2,171816,93668,46028,96376,10378,40751,72701,25801,19213
117000118,진도아파트,126.8924286,37.47041562,1154510200,금천구,독산동,25,32,10,2,251,2,0,0,1,51,31,5,0,1,57282,45994,46028,96376,10378,40751,72701,25801,19213
117000127,진도아파트,126.892317,37.47019926,1154510200,금천구,독산동,23,32,8,2,259,2,0,0,1,53,31,5,0,1,10700,59499,46028,96376,10378,40751,72701,25801,19213
117000128,현대지식산업센터,126.8957252,37.46976347,1154510200,금천구,독산동,21,44,11,2,399,1,0,0,2,58,43,4,0,1,7758,140274,46028,96376,10378,40751,72701,25801,19213
117000137,남문시장입구,126.9008469,37.47124119,1154510200,금천구,독산동,41,38,20,2,442,1,0,0,2,57,49,4,0,5,37667,12266,46028,96376,10378,40751,72701,25801,19213
117000140,독산동남문시장,126.9031707,37.47351301,1154510200,금천구,독산동,33,19,19,0,255,2,0,0,1,32,20,1,0,3,41458,66780,46028,96376,10378,40751,72701,25801,19213
117000141,독산동남문시장,126.903414,37.4733474,1154510200,금천구,독산동,32,18,19,0,242,3,0,0,1,28,20,1,0,3,269189,43076,46028,96376,10378,40751,72701,25801,19213
117000909,경성산업사,126.8886447,37.47057445,1154510200,금천구,독산동,13,25,3,0,176,1,0,0,0,59,6,3,0,0,2306,1940,46028,96376,10378,40751,72701,25801,19213
117900120,독산한신코아.한신아파트,126.88771,37.45657923,1154510200,금천구,독산동,22,9,18,1,57,4,0,0,0,13,8,0,0,2,75009,3127,46028,96376,10378,40751,72701,25801,19213
117900117,롯데캐슬1차서문.해가든아파트,126.8925553,37.4599862,1154510200,금천구,독산동,32,15,15,1,118,3,0,1,1,30,11,3,0,4,83041,18016,46028,96376,10378,40751,72701,25801,19213
117900113,독산역,126.8892263,37.46700017,1154510200,금천구,독산동,20,16,13,0,145,1,0,1,1,47,8,2,0,0,115439,276067,46028,96376,10378,40751,72701,25801,19213
117900112,문성중학교,126.9058668,37.47562467,1154510200,금천구,독산동,20,9,13,0,192,5,0,0,1,17,22,0,0,1,11078,1112,46028,96376,10378,40751,72701,25801,19213
117900109,금천현대아파트,126.8916623,37.46170031,1154510200,금천구,독산동,28,11,16,0,88,2,0,0,1,28,4,1,0,1,129018,45220,46028,96376,10378,40751,72701,25801,19213
117900110,독산주공1319동,126.8876303,37.45846157,1154510200,금천구,독산동,21,7,19,2,49,3,0,0,0,10,8,0,0,2,30956,185,46028,96376,10378,40751,72701,25801,19213
117900106,남문교회,126.9058987,37.47366569,1154510200,금천구,독산동,19,11,11,0,175,3,0,0,1,17,10,0,0,1,12433,3473,46028,96376,10378,40751,72701,25801,19213
117900102,태영빌라,126.9063091,37.47181965,1154510200,금천구,독산동,26,9,16,0,121,2,0,0,1,14,11,0,0,2,9741,2022,46028,96376,10378,40751,72701,25801,19213
117900147,두산초등학교,126.891703,37.4663807,1154510200,금천구,독산동,23,24,15,0,200,2,0,1,1,53,10,2,0,1,14211,8654,46028,96376,10378,40751,72701,25801,19213
117900100,독산주공14단지,126.8860359,37.45941476,1154510200,금천구,독산동,40,8,24,2,72,3,0,0,0,12,8,0,0,3,66341,257,46028,96376,10378,40751,72701,25801,19213
117900097,구민문화체육센터,126.9066831,37.47017903,1154510200,금천구,독산동,26,6,21,0,116,2,0,0,0,14,8,0,0,2,20146,5527,46028,96376,10378,40751,72701,25801,19213
117900096,독산현대아파트.금천50플러스센터,126.8944525,37.4671221,1154510200,금천구,독산동,23,32,12,2,281,2,0,1,2,52,33,3,0,3,26877,41306,46028,96376,10378,40751,72701,25801,19213
117900093,해찬아파트,126.9070812,37.46824647,1154510200,금천구,독산동,31,5,20,0,90,2,0,0,0,20,6,0,0,2,17370,3182,46028,96376,10378,40751,72701,25801,19213
117900092,진도3차아파트,126.8939001,37.46840839,1154510200,금천구,독산동,23,38,10,2,308,2,0,1,2,52,36,4,0,2,19219,5454,46028,96376,10378,40751,72701,25801,19213
117900087,구립독산도서관,126.9077733,37.46719362,1154510200,금천구,독산동,25,5,20,0,48,1,0,0,0,12,2,0,0,2,17224,2459,46028,96376,10378,40751,72701,25801,19213
117900086,유창슈퍼,126.892472,37.46854496,1154510200,금천구,독산동,27,31,11,2,273,2,0,1,1,54,30,5,0,2,31785,4852,46028,96376,10378,40751,72701,25801,19213
117900148,독산역,126.8898144,37.46605005,1154510200,금천구,독산동,27,17,13,0,143,1,0,1,1,44,8,2,0,1,255804,405677,46028,96376,10378,40751,72701,25801,19213
117900080,진도2차아파트,126.8917891,37.47013389,1154510200,금천구,독산동,24,30,7,2,248,2,0,0,1,48,22,5,0,1,30777,4378,46028,96376,10378,40751,72701,25801,19213
117900076,두산로입구,126.8872684,37.47185601,1154510200,금천구,독산동,8,23,3,0,139,0,0,0,0,56,3,2,0,0,6916,7403,46028,96376,10378,40751,72701,25801,19213
117900075,빅마켓.청광아파트,126.8937185,37.47051862,1154510200,금천구,독산동,22,41,9,2,293,3,0,0,2,55,41,5,0,1,13597,6481,46028,96376,10378,40751,72701,25801,19213
117900071,길상마트,126.8938893,37.47202091,1154510200,금천구,독산동,21,46,12,3,314,2,0,0,1,60,46,4,0,1,31956,11374,46028,96376,10378,40751,72701,25801,19213
117900162,독산고개입구,126.8975841,37.47606125,1154510200,금천구,독산동,26,27,11,1,287,3,0,0,0,52,27,2,0,1,99536,41195,46028,96376,10378,40751,72701,25801,19213
117900059,빅마켓,126.8954116,37.47002992,1154510200,금천구,독산동,21,45,12,2,378,2,0,0,2,58,42,4,0,1,10009,15209,46028,96376,10378,40751,72701,25801,19213
117900054,금천육교앞,126.8915244,37.45541586,1154510200,금천구,독산동,41,8,16,1,109,1,0,1,0,21,19,2,0,3,156,1250,46028,96376,10378,40751,72701,25801,19213
117900052,시흥모터스,126.8897107,37.47048521,1154510200,금천구,독산동,16,25,7,0,169,2,0,0,0,52,6,3,0,0,42560,83511,46028,96376,10378,40751,72701,25801,19213
117900212,문성초등학교,126.8981181,37.4739744,1154510200,금천구,독산동,27,39,13,2,355,3,0,0,2,54,46,3,0,3,16724,9396,46028,96376,10378,40751,72701,25801,19213
117900049,독산고개입구,126.8984628,37.47716188,1154510200,금천구,독산동,18,25,10,1,274,3,0,0,0,46,20,2,0,2,52476,51952,46028,96376,10378,40751,72701,25801,19213
117900149,안천중학교,126.887026,37.45889443,1154510200,금천구,독산동,28,8,20,2,56,3,0,0,0,10,8,0,0,3,9320,14896,46028,96376,10378,40751,72701,25801,19213
117900150,서울디자인직업전문학교.청년취업사관학교,126.8958617,37.4723732,1154510200,금천구,독산동,26,46,13,3,423,3,0,0,2,66,53,4,0,2,7676,5678,46028,96376,10378,40751,72701,25801,19213
117900025,독산한신아파트,126.8892871,37.45719077,1154510200,금천구,독산동,34,7,19,1,65,2,0,1,0,18,9,0,0,2,3326,268,46028,96376,10378,40751,72701,25801,19213
117900024,길상마트,126.893783,37.47206677,1154510200,금천구,독산동,21,46,12,3,323,2,0,0,1,59,46,3,0,1,11868,9083,46028,96376,10378,40751,72701,25801,19213
117900022,금천육교앞,126.8910914,37.45467745,1154510200,금천구,독산동,46,9,18,1,123,1,0,1,0,23,22,2,0,3,61645,59815,46028,96376,10378,40751,72701,25801,19213
117900021,빅마켓.청광아파트,126.8936133,37.47050951,1154510200,금천구,독산동,22,40,9,2,284,3,0,0,2,55,39,4,0,1,4357,13172,46028,96376,10378,40751,72701,25801,19213
117900222,롯데캐슬2차,126.8936645,37.45774694,1154510200,금천구,독산동,26,13,15,1,141,2,0,1,1,37,17,3,0,2,26496,11611,46028,96376,10378,40751,72701,25801,19213
117900151,진도2차아파트,126.8916127,37.47019321,1154510200,금천구,독산동,21,29,8,1,245,2,0,0,1,47,16,5,0,1,6791,18296,46028,96376,10378,40751,72701,25801,19213
117900015,유창슈퍼,126.8927663,37.46849457,1154510200,금천구,독산동,27,31,11,2,282,2,0,1,1,57,31,5,0,2,2028,9600,46028,96376,10378,40751,72701,25801,19213
117900152,시흥모터스,126.8885882,37.47035349,1154510200,금천구,독산동,14,26,4,0,191,1,0,1,0,60,7,3,0,0,8609,11799,46028,96376,10378,40751,72701,25801,19213
117900012,진도3차아파트,126.8937009,37.46859474,1154510200,금천구,독산동,21,38,10,2,301,2,0,1,2,51,37,4,0,2,10750,5414,46028,96376,10378,40751,72701,25801,19213
117900009,진도APT,126.8921406,37.47022072,1154510200,금천구,독산동,23,30,8,2,258,2,0,0,1,54,30,5,0,1,61645,59815,46028,96376,10378,40751,72701,25801,19213
117900007,독산현대아파트.금천50플러스센터,126.894378,37.46703733,1154510200,금천구,독산동,23,32,12,2,278,2,0,1,2,55,33,3,0,3,15547,7530,46028,96376,10378,40751,72701,25801,19213
117900153,두산초등학교,126.8916077,37.46663743,1154510200,금천구,독산동,23,23,15,0,198,2,0,1,1,52,10,2,0,1,3678,17347,46028,96376,10378,40751,72701,25801,19213
117900003,홈플러스금천점,126.897548,37.46949113,1154510200,금천구,독산동,30,44,13,2,488,2,0,0,2,69,48,4,0,2,6603,16759,46028,96376,10378,40751,72701,25801,19213
117900002,독산역,126.8896698,37.46600036,1154510200,금천구,독산동,27,16,13,0,143,1,0,1,1,44,8,2,0,1,7923,96353,46028,96376,10378,40751,72701,25801,19213
117900045,서울디자인직업전문학교.청년취업사관학교,126.8955994,37.47237927,1154510200,금천구,독산동,26,46,13,3,410,3,0,0,2,65,52,4,0,1,37289,8015,46028,96376,10378,40751,72701,25801,19213
117900139,안천초등학교,126.8881257,37.4575384,1154510200,금천구,독산동,28,5,17,1,52,2,0,0,0,15,8,0,0,2,8038,7869,46028,96376,10378,40751,72701,25801,19213
117900137,구립독산도서관,126.907918,37.46721446,1154510200,금천구,독산동,23,4,20,0,42,2,0,0,0,11,1,0,0,1,10440,16865,46028,96376,10378,40751,72701,25801,19213
117900135,해찬아파트,126.9072452,37.46824119,1154510200,금천구,독산동,30,4,20,0,83,2,0,0,0,17,5,0,0,2,7997,6167,46028,96376,10378,40751,72701,25801,19213
117900134,구민문화체육센터,126.9068155,37.4701485,1154510200,금천구,독산동,26,6,21,0,109,2,0,0,0,14,8,0,0,1,11416,11751,46028,96376,10378,40751,72701,25801,19213
117900133,태영빌라,126.9064958,37.47172699,1154510200,금천구,독산동,26,8,16,0,115,2,0,0,1,14,11,0,0,2,2287,4050,46028,96376,10378,40751,72701,25801,19213
117900132,남문교회,126.9060943,37.47363431,1154510200,금천구,독산동,19,10,11,0,160,3,0,0,1,17,10,0,0,1,1273,6122,46028,96376,10378,40751,72701,25801,19213
117900131,문성중학교,126.9060093,37.4756347,1154510200,금천구,독산동,19,8,12,0,184,5,0,0,1,16,22,0,0,1,721,9928,46028,96376,10378,40751,72701,25801,19213
117900130,난곡중학교,126.9108067,37.47705147,1154510200,금천구,독산동,39,14,12,0,94,7,0,0,1,28,13,3,0,2,76844,64901,46028,96376,10378,40751,72701,25801,19213
117900129,하안주공1317동,126.8882725,37.45760703,1154510200,금천구,독산동,33,7,18,1,53,2,0,1,0,13,7,0,0,2,16411,182,46028,96376,10378,40751,72701,25801,19213
117900128,금천현대아파트,126.8915232,37.46167676,1154510200,금천구,독산동,27,10,16,0,81,2,0,0,1,26,4,1,0,1,56982,21759,46028,96376,10378,40751,72701,25801,19213
117900127,롯데캐슬1차서문.해가든아파트,126.8922978,37.45992534,1154510200,금천구,독산동,32,15,14,1,115,3,0,1,1,29,11,3,0,4,87073,20041,46028,96376,10378,40751,72701,25801,19213
117900154,두산어린이공원,126.8941642,37.473517,1154510200,금천구,독산동,18,39,12,2,328,2,0,0,1,61,31,3,0,2,87783,57821,46028,96376,10378,40751,72701,25801,19213
117900209,롯데캐슬3차,126.8962926,37.45997185,1154510200,금천구,독산동,32,16,18,1,187,1,0,1,1,46,22,3,0,3,25826,12670,46028,96376,10378,40751,72701,25801,19213
117900211,롯데캐슬1차정문.해가든아파트,126.8942482,37.46080402,1154510200,금천구,독산동,38,18,18,1,150,1,0,0,1,39,11,3,0,4,266,6629,46028,96376,10378,40751,72701,25801,19213
117900210,롯데캐슬1차동문,126.8961901,37.45950955,1154510200,금천구,독산동,32,16,18,1,194,1,0,1,1,44,23,3,0,2,8574,10008,46028,96376,10378,40751,72701,25801,19213
117900208,롯데캐슬1차정문.해가든아파트,126.8940924,37.46100249,1154510200,금천구,독산동,36,19,18,1,145,1,0,0,1,38,11,2,0,4,3258,2538,46028,96376,10378,40751,72701,25801,19213
117900164,독산주공13단지,126.8876677,37.45689007,1154510200,금천구,독산동,21,9,19,1,59,3,0,0,0,15,9,0,0,2,61645,59815,46028,96376,10378,40751,72701,25801,19213
117000922,남문시장입구.청춘삘딩,126.9001178,37.47112704,1154510200,금천구,독산동,39,45,18,2,489,1,0,0,2,65,52,4,0,4,3472,5770,46028,96376,10378,40751,72701,25801,19213
117000008,금천구청.금천경찰서,126.899097,37.457727,1154510300,금천구,시흥동,51,23,21,1,380,1,0,0,1,75,59,3,0,3,110375,259525,43280,102135,10662,34002,72813,29157,13346
117000009,시흥사거리,126.9014119,37.45251664,1154510300,금천구,시흥동,67,27,7,2,461,3,0,0,0,72,71,1,0,4,522946,150252,43280,102135,10662,34002,72813,29157,13346
117000010,시흥사거리,126.9010983,37.45292097,1154510300,금천구,시흥동,60,26,4,1,452,3,0,0,0,71,71,1,0,4,111468,208045,43280,102135,10662,34002,72813,29157,13346
117000011,박미삼거리.국립전통예술중고,126.9032727,37.44784322,1154510300,금천구,시흥동,61,15,18,2,194,8,0,0,0,31,15,2,0,2,404558,139939,43280,102135,10662,34002,72813,29157,13346
117000012,박미삼거리.국립전통예술중고,126.902663,37.449067,1154510300,금천구,시흥동,69,21,14,3,273,6,0,0,0,39,31,2,0,3,199173,115980,43280,102135,10662,34002,72813,29157,13346
117000013,시흥유통센터,126.9034543,37.44025691,1154510300,금천구,시흥동,12,15,4,0,66,1,0,0,0,9,4,0,0,1,295270,123268,43280,102135,10662,34002,72813,29157,13346
117000014,시흥유통센터,126.903133,37.440823,1154510300,금천구,시흥동,12,15,4,0,72,2,0,0,0,9,4,0,0,1,173617,233168,43280,102135,10662,34002,72813,29157,13346
117000048,시흥사거리.시흥대교,126.8995918,37.45448536,1154510300,금천구,시흥동,38,27,8,1,415,2,0,0,1,67,76,2,0,5,138229,89368,43280,102135,10662,34002,72813,29157,13346
117000049,시흥사거리.금천파출소,126.8996881,37.45429668,1154510300,금천구,시흥동,40,27,8,1,429,2,0,0,1,68,76,2,0,5,4338,36896,43280,102135,10662,34002,72813,29157,13346
117000050,벽산아파트1단지.호압사입구,126.9207601,37.45275737,1154510300,금천구,시흥동,18,8,12,0,5,4,0,0,1,0,2,1,0,0,53776,116847,43280,102135,10662,34002,72813,29157,13346
117000051,벽산아파트1단지.호압사입구,126.9211998,37.45273874,1154510300,금천구,시흥동,18,8,11,0,5,4,0,0,1,0,2,0,0,0,334864,6280,43280,102135,10662,34002,72813,29157,13346
117000052,벽산아파트5단지,126.9188451,37.44671954,1154510300,금천구,시흥동,14,6,12,0,3,1,0,0,1,1,1,1,0,1,9182,17729,43280,102135,10662,34002,72813,29157,13346
117000053,벽산아파트5단지,126.9187835,37.44624821,1154510300,금천구,시흥동,11,6,11,0,3,1,0,0,1,1,1,1,0,0,128783,2275,43280,102135,10662,34002,72813,29157,13346
117000054,시흥동은행나무.은행나무시장,126.9090455,37.45103052,1154510300,금천구,시흥동,58,13,19,0,233,0,0,0,0,39,30,3,0,3,225436,798,43280,102135,10662,34002,72813,29157,13346
117000055,시흥동은행나무.은행나무시장,126.909058,37.450843,1154510300,금천구,시흥동,58,14,18,0,229,0,0,0,0,39,30,3,0,3,1906,94604,43280,102135,10662,34002,72813,29157,13346
117000056,은행나무입구사거리,126.9072079,37.45178422,1154510300,금천구,시흥동,74,17,12,1,376,1,0,0,0,39,36,1,0,5,76678,3103,43280,102135,10662,34002,72813,29157,13346
117000057,은행나무입구사거리,126.906735,37.451855,1154510300,금천구,시흥동,79,17,11,2,403,1,0,0,0,40,50,1,0,4,72057,133566,43280,102135,10662,34002,72813,29157,13346
117000074,시흥사거리,126.9007975,37.45297569,1154510300,금천구,시흥동,50,26,4,1,436,3,0,0,0,71,71,1,0,4,2990,26823,43280,102135,10662,34002,72813,29157,13346
117000076,문일고입구,126.9016624,37.45089944,1154510300,금천구,시흥동,71,32,9,3,427,3,0,0,0,73,66,1,0,3,7879,5492,43280,102135,10662,34002,72813,29157,13346
117000077,문일고입구,126.9023184,37.45080258,1154510300,금천구,시흥동,73,32,12,3,418,3,0,0,0,69,65,1,0,3,24625,15623,43280,102135,10662,34002,72813,29157,13346
117000078,남서울힐스테이트.국립전통예술고,126.9032821,37.44672585,1154510300,금천구,시흥동,50,17,17,2,140,7,0,0,0,23,10,2,0,2,17790,71893,43280,102135,10662,34002,72813,29157,13346
117000079,금천폭포공원.천주교시흥성당,126.903517,37.44771275,1154510300,금천구,시흥동,59,17,18,2,192,8,0,0,0,31,15,2,0,2,36308,20970,43280,102135,10662,34002,72813,29157,13346
117000080,박미마을,126.9031781,37.44150022,1154510300,금천구,시흥동,12,15,4,0,73,2,0,0,0,9,4,0,0,2,73,53697,43280,102135,10662,34002,72813,29157,13346
117000081,박미마을.금천고등학교,126.9039638,37.44321205,1154510300,금천구,시흥동,28,15,11,0,97,6,0,0,0,17,4,1,0,2,91023,16457,43280,102135,10662,34002,72813,29157,13346
117000082,기아대교,126.9029829,37.43948788,1154510300,금천구,시흥동,12,15,3,0,64,1,0,1,0,9,4,0,0,1,6443,11385,43280,102135,10662,34002,72813,29157,13346
117000083,시흥3동주민센터앞,126.9036272,37.44016703,1154510300,금천구,시흥동,12,15,4,0,66,1,0,0,0,9,4,0,0,1,67758,39074,43280,102135,10662,34002,72813,29157,13346
117000084,석수역,126.9033112,37.43552416,1154510300,금천구,시흥동,8,6,9,1,64,1,0,1,0,9,5,0,0,0,20291,146,43280,102135,10662,34002,72813,29157,13346
117000085,백산초등학교,126.903978,37.44876292,1154510300,금천구,시흥동,71,20,17,3,292,8,0,0,0,43,27,3,0,4,58623,109416,43280,102135,10662,34002,72813,29157,13346
117000086,백산초등학교,126.904229,37.44862346,1154510300,금천구,시흥동,71,20,17,3,285,8,0,0,0,43,27,3,0,4,78186,30593,43280,102135,10662,34002,72813,29157,13346
117000087,은행나무입구사거리,126.9057879,37.45111177,1154510300,금천구,시흥동,82,26,11,3,447,2,0,0,0,53,62,2,0,3,17148,61506,43280,102135,10662,34002,72813,29157,13346
117000088,은행나무입구사거리,126.9060589,37.45133276,1154510300,금천구,시흥동,75,24,9,3,434,1,0,0,0,48,57,2,0,4,60721,18383,43280,102135,10662,34002,72813,29157,13346
117000089,경남아파트,126.9062606,37.45361543,1154510300,금천구,시흥동,61,28,11,0,455,1,0,0,0,48,68,1,0,3,335169,19868,43280,102135,10662,34002,72813,29157,13346
117000090,시흥초등학교.금천구보훈회관,126.9058231,37.45456755,1154510300,금천구,시흥동,62,25,13,0,446,1,0,0,0,50,70,1,0,4,43455,62581,43280,102135,10662,34002,72813,29157,13346
117000091,시흥초등학교.금천구보훈회관,126.9059442,37.45535252,1154510300,금천구,시흥동,49,20,16,0,393,1,0,0,0,44,62,0,0,3,183478,17595,43280,102135,10662,34002,72813,29157,13346
117000092,동산교회앞,126.9052839,37.45734705,1154510300,금천구,시흥동,62,14,19,0,258,2,0,0,0,29,41,0,0,3,61837,60264,43280,102135,10662,34002,72813,29157,13346
117000093,동산교회앞,126.9056143,37.45702652,1154510300,금천구,시흥동,60,13,18,0,257,2,0,0,0,28,42,0,0,3,269084,44554,43280,102135,10662,34002,72813,29157,13346
117000094,현대시장.시흥4동주민센터,126.9048243,37.45960215,1154510300,금천구,시흥동,66,11,23,0,177,2,0,0,0,26,26,0,0,3,115442,98022,43280,102135,10662,34002,72813,29157,13346
117000095,현대시장.시흥4동주민센터,126.9051696,37.45924018,1154510300,금천구,시흥동,67,10,24,0,163,3,0,0,0,25,21,0,0,3,418825,56426,43280,102135,10662,34002,72813,29157,13346
117000097,남부여성발전센터,126.9043527,37.46245738,1154510300,금천구,시흥동,86,14,32,0,205,2,0,0,0,34,36,0,0,2,295571,91279,43280,102135,10662,34002,72813,29157,13346
117000132,범일운수종점,126.9117906,37.45049142,1154510300,금천구,시흥동,57,12,17,0,150,4,0,0,0,30,27,4,0,4,531206,2749,43280,102135,10662,34002,72813,29157,13346
117000133,삼익아파트앞,126.909455,37.462545,1154510300,금천구,시흥동,38,6,15,0,59,3,0,0,1,15,8,0,0,2,412399,1022,43280,102135,10662,34002,72813,29157,13346
117000921,삼익아파트,126.909395,37.462425,1154510300,금천구,시흥동,38,6,16,0,66,3,0,0,1,16,12,0,0,2,39,28703,43280,102135,10662,34002,72813,29157,13346
117000911,금빛공원앞,126.9042968,37.45310743,1154510300,금천구,시흥동,68,28,11,1,517,1,0,0,0,69,78,1,0,4,4495,12515,43280,102135,10662,34002,72813,29157,13346
117000910,금빛공원앞,126.904456,37.45327967,1154510300,금천구,시흥동,60,28,10,1,507,1,0,0,0,66,78,1,0,4,27983,7850,43280,102135,10662,34002,72813,29157,13346
117000918,경동택배,126.9040103,37.45027868,1154510300,금천구,시흥동,78,29,15,3,436,5,0,0,0,59,62,3,0,3,26201,11314,43280,102135,10662,34002,72813,29157,13346
117000919,삼화약국,126.9034551,37.450004,1154510300,금천구,시흥동,75,27,15,3,400,6,0,0,0,57,54,3,0,4,223,3536,43280,102135,10662,34002,72813,29157,13346
117000915,대우당약국,126.9065092,37.4507504,1154510300,금천구,시흥동,72,18,13,2,381,2,0,0,0,43,50,2,0,3,310,14195,43280,102135,10662,34002,72813,29157,13346
117000916,화인전자산업,126.906159,37.45086967,1154510300,금천구,시흥동,76,21,12,3,417,2,0,0,0,48,52,2,0,3,11480,861,43280,102135,10662,34002,72813,29157,13346
117000917,은행나무로입구,126.9079435,37.45099182,1154510300,금천구,시흥동,63,14,15,2,296,0,0,0,0,37,30,2,0,3,179191,5801,43280,102135,10662,34002,72813,29157,13346
117000924,시흥대교,126.8972683,37.45328039,1154510300,금천구,시흥동,24,27,6,1,301,2,0,1,1,59,67,2,0,3,113135,103915,43280,102135,10662,34002,72813,29157,13346
