,NODE_ID,정류소명,X좌표,Y좌표,법정동코드,법정동_구,법정동,academy_cnt,kindergarten_cnt,mart_cnt,restaurant_cnt,school_cnt,university_cnt,subway_cnt,tour_cnt,cafe_cnt,hospital_cnt,culture_cnt,univ_hospital_cnt,public_office_cnt,employee_cnt,alone_ratio,emp_corp_ratio,population_15to64,RIDE_SUM_6_10,ALIGHT_SUM_6_10
10447,121000205,서울시품질시험소한국교원단체총연합회,127.0280065,37.46743264,1165010300,서초구,우면동,32,6,1,54,2,0,0,3,25,22,2,0,2,23942,0.11447746883988495,8.439196334155799,14502,15338,29933
10448,121000206,서울시품질시험소한국교원단체총연합회,127.0283841,37.46744697,1165010300,서초구,우면동,30,5,0,52,1,0,0,3,24,22,3,0,1,23942,0.11447746883988495,8.439196334155799,14502,16205,14267
10449,121000207,네이처힐3.4단지,127.0262568,37.46530373,1165010300,서초구,우면동,28,9,1,40,2,0,0,3,22,14,0,0,0,23942,0.11447746883988495,8.439196334155799,14502,241970,75574
10450,121000208,성촌마을입구,127.0252417,37.46542109,1165010300,서초구,우면동,29,10,1,45,2,0,0,2,23,14,0,0,0,23942,0.11447746883988495,8.439196334155799,14502,2045,26611
10451,121000209,송동마을.서초힐스아파트,127.0179066,37.45902997,1165010300,서초구,우면동,7,6,1,9,1,0,0,1,5,5,1,0,1,23942,0.11447746883988495,8.439196334155799,14502,102841,10889
10452,121000210,송동마을.서초힐스아파트,127.0178421,37.45850283,1165010300,서초구,우면동,7,6,1,9,1,0,0,1,5,5,3,0,1,23942,0.11447746883988495,8.439196334155799,14502,99084,37806
10453,121000211,식유촌우면성당.서초호반써밋,127.0127201,37.45743838,1165010300,서초구,우면동,6,3,1,17,0,0,0,2,5,5,3,0,1,23942,0.11447746883988495,8.439196334155799,14502,50843,11551
10454,121000212,식유촌우면성당.서초호반써밋,127.0142947,37.45723906,1165010300,서초구,우면동,6,5,1,15,1,0,0,2,5,5,3,0,1,23942,0.11447746883988495,8.439196334155799,14502,51963,58764
10455,121000213,양재역,127.0348614,37.4832966,1165010200,서초구,양재동,79,5,1,445,3,0,2,0,102,89,7,0,5,52897,0.13901252293212094,7.495147006730429,22601,1548550,333937
10456,121000214,양재역,127.0354258,37.48354655,1165010200,서초구,양재동,83,6,1,453,3,0,2,0,102,89,6,0,5,52897,0.13901252293212094,7.495147006730429,22601,134969,175490
10457,121000215,일동제약사거리,127.038204,37.47886213,1165010200,서초구,양재동,29,2,1,219,1,0,0,2,108,7,6,0,3,52897,0.13901252293212094,7.495147006730429,22601,73372,239036
10458,121000216,일동제약사거리,127.0386916,37.47949725,1165010200,서초구,양재동,34,3,1,267,1,0,0,2,116,13,6,0,3,52897,0.13901252293212094,7.495147006730429,22601,45967,53561
10459,121000217,양재2동주민센터.양재꽃시장,127.0394643,37.46958572,1165010200,서초구,양재동,27,5,2,217,2,0,1,1,49,10,9,0,2,52897,0.13901252293212094,7.495147006730429,22601,343678,406221
10460,121000218,매헌시민의숲,127.038353,37.473135,1165010200,서초구,양재동,26,2,0,144,2,0,1,3,73,8,4,0,2,52897,0.13901252293212094,7.495147006730429,22601,49998,242034
10461,121000219,언남고교,127.0389281,37.47327954,1165010200,서초구,양재동,35,3,1,177,3,0,1,3,84,8,6,0,2,52897,0.13901252293212094,7.495147006730429,22601,151068,92596
10462,121000220,매헌시민의숲.양재꽃시장,127.03836,37.470867,1165010200,서초구,양재동,22,3,2,172,2,0,1,2,45,10,8,0,2,52897,0.13901252293212094,7.495147006730429,22601,36311,10643
10463,121000221,매헌시민의숲.양재꽃시장,127.039043,37.471255,1165010200,서초구,양재동,28,4,2,182,3,0,1,2,53,11,8,0,2,52897,0.13901252293212094,7.495147006730429,22601,40152,62500
10464,121000222,AT센터.양재꽃시장,127.039655,37.468707,1165010200,서초구,양재동,27,4,2,208,1,0,1,1,50,10,8,0,2,52897,0.13901252293212094,7.495147006730429,22601,524780,321292
10465,121000223,양곡도매시장,127.0352905,37.460439,1165010200,서초구,양재동,3,2,2,65,0,0,0,0,21,5,1,0,0,52897,0.13901252293212094,7.495147006730429,22601,21400,86209
10466,121000224,양곡도매시장,127.0353491,37.4599722,1165010200,서초구,양재동,3,2,2,64,0,0,0,0,18,5,1,0,0,52897,0.13901252293212094,7.495147006730429,22601,15814,64426
10467,121000225,하나로마트.코트라,127.0444478,37.46384119,1165010200,서초구,양재동,1,0,1,81,0,0,0,0,16,2,0,0,0,52897,0.13901252293212094,7.495147006730429,22601,54556,555324
10468,121000226,코트라,127.044576,37.46463773,1165011000,서초구,염곡동,4,1,1,99,0,0,0,0,23,2,2,0,0,3387,0.0943947525342874,6.860904794058069,3719,85999,217330
10469,121000227,구룡사앞,127.048848,37.47021,1165010200,서초구,양재동,39,9,3,93,1,0,0,0,43,13,2,0,0,52897,0.13901252293212094,7.495147006730429,22601,3317,17900
10470,121000228,구룡사,127.048132,37.474022,1165010200,서초구,양재동,77,18,2,380,5,0,0,1,95,24,7,0,2,52897,0.13901252293212094,7.495147006730429,22601,3918,62125
10471,121000229,구룡사입구,127.0501272,37.47209126,1165010200,서초구,양재동,57,14,2,120,3,0,0,1,47,14,3,0,1,52897,0.13901252293212094,7.495147006730429,22601,45652,46223
10472,121000230,동원산업앞,127.0453961,37.47664737,1165010200,서초구,양재동,65,8,1,460,2,0,0,3,123,32,6,0,2,52897,0.13901252293212094,7.495147006730429,22601,8334,296610
10473,121000231,언남고포이성당앞,127.0458263,37.47203264,1165010200,서초구,양재동,59,12,4,337,3,0,0,0,87,20,4,0,2,52897,0.13901252293212094,7.495147006730429,22601,215142,3044
10474,121000232,양재119안전센터앞,127.0411736,37.46936257,1165010200,서초구,양재동,41,6,2,225,3,0,1,1,54,16,9,0,2,52897,0.13901252293212094,7.495147006730429,22601,42588,27425
10475,121000233,소방서앞,127.0417268,37.46993097,1165010200,서초구,양재동,53,7,2,242,3,0,1,1,61,18,9,0,2,52897,0.13901252293212094,7.495147006730429,22601,77404,37105
10476,121000234,꽃마을,127.0462509,37.46067937,1165011100,서초구,신원동,0,0,1,27,0,0,0,0,5,0,2,0,2,3387,0.0943947525342874,6.860904794058069,3719,1414,4574
10477,121000235,꽃마을,127.0465823,37.46043058,1165011100,서초구,신원동,0,0,1,27,0,0,0,0,6,0,2,0,2,3387,0.0943947525342874,6.860904794058069,3719,4183,9192
10478,121000236,개나리골입구,127.0476272,37.45744118,1165010400,서초구,원지동,0,0,0,2,0,0,0,0,0,0,0,0,0,28954,0.18783687097543525,6.860324606089326,8099,540,5022
10479,121000237,개나리골입구,127.048026,37.457284,1165011100,서초구,신원동,0,0,0,4,0,0,0,1,1,0,0,0,0,3387,0.0943947525342874,6.860904794058069,3719,1307,2789
10480,121000238,새원마을,127.0507076,37.45429143,1165011100,서초구,신원동,0,0,0,9,1,0,0,2,2,0,0,0,0,3387,0.0943947525342874,6.860904794058069,3719,787,6193
10481,121000239,새원마을,127.0507925,37.45447612,1165011100,서초구,신원동,0,0,0,9,1,0,0,2,2,0,0,0,0,3387,0.0943947525342874,6.860904794058069,3719,6995,763
10482,121000240,본마을,127.051185,37.45326305,1165011100,서초구,신원동,0,0,0,9,1,0,0,1,2,0,0,0,0,3387,0.0943947525342874,6.860904794058069,3719,488,11280
10483,121000241,본마을,127.0514427,37.45332782,1165011100,서초구,신원동,0,1,0,9,1,0,0,1,2,0,0,0,0,3387,0.0943947525342874,6.860904794058069,3719,6759,1371
10484,121000242,청계산.원터골,127.0577012,37.4444526,1165010400,서초구,원지동,5,2,1,62,0,0,0,3,24,6,0,0,0,28954,0.18783687097543525,6.860324606089326,8099,2721,34594
10485,121000243,청계산.원터골,127.0576688,37.44489506,1165010400,서초구,원지동,5,2,1,63,0,0,1,3,24,6,0,0,2,28954,0.18783687097543525,6.860324606089326,8099,14256,2806
10486,121000244,관현사입구,127.0632388,37.43732107,1165010400,서초구,원지동,0,0,0,1,0,0,0,0,0,0,0,0,0,28954,0.18783687097543525,6.860324606089326,8099,200,5714
10487,121000245,관현사입구,127.0639017,37.43686295,1165011100,서초구,신원동,0,0,0,1,0,0,0,0,0,0,0,0,0,3387,0.0943947525342874,6.860904794058069,3719,2155,288
10488,121000246,새쟁이마을,127.0661354,37.43437898,1165011100,서초구,신원동,0,0,0,1,0,0,0,0,0,0,0,0,0,3387,0.0943947525342874,6.860904794058069,3719,101,8320
10489,121000247,새쟁이마을,127.0660516,37.43479642,1165011100,서초구,신원동,0,0,0,1,0,0,0,0,0,0,0,0,0,3387,0.0943947525342874,6.860904794058069,3719,13415,123
10490,121000248,옛골,127.0707318,37.43086194,1165011100,서초구,신원동,0,0,0,21,0,0,0,0,5,0,1,0,0,3387,0.0943947525342874,6.860904794058069,3719,33171,55124
10491,121000249,염곡마을.서초50플러스센터,127.04892,37.461686,1165011000,서초구,염곡동,0,1,0,10,0,0,0,0,4,0,2,0,2,3387,0.0943947525342874,6.860904794058069,3719,8810,43249
10492,121000250,염곡마을.서초50플러스센터,127.0491561,37.46200197,1165011000,서초구,염곡동,0,1,0,8,0,0,0,0,4,0,2,0,2,3387,0.0943947525342874,6.860904794058069,3719,55877,57016
10493,121000251,탑성마을,127.0564154,37.45834653,1165011000,서초구,염곡동,7,2,1,3,0,0,0,1,5,7,0,0,0,3387,0.0943947525342874,6.860904794058069,3719,1738,24690
10494,121000252,탑성마을,127.0547297,37.45952868,1165011000,서초구,염곡동,0,2,0,1,0,0,0,1,5,1,2,0,2,3387,0.0943947525342874,6.860904794058069,3719,12373,11806
10495,121000253,안골마을,127.063892,37.455227,1165010900,서초구,내곡동,13,6,2,10,1,0,0,1,3,9,0,0,1,3387,0.0943947525342874,6.860904794058069,3719,43827,71959
10496,121000254,안골마을,127.0623889,37.4562836,1165010900,서초구,내곡동,13,7,2,10,1,0,0,2,7,10,0,0,1,3387,0.0943947525342874,6.860904794058069,3719,118748,41965
10497,121000255,서울특별시어린이병원.강동송파과학화예비군훈련장,127.0702951,37.45660305,1165010900,서초구,내곡동,0,0,0,4,0,0,0,1,2,2,0,0,0,3387,0.0943947525342874,6.860904794058069,3719,18025,65042
10498,121000256,서울특별시어린이병원.강동송파과학화예비군훈련장,127.0718263,37.45758665,1165010900,서초구,내곡동,0,0,0,4,0,0,0,1,1,2,0,0,0,3387,0.0943947525342874,6.860904794058069,3719,30559,51768
10499,121000257,헌인릉.강남서초과학화예비군훈련장,127.0795772,37.45959927,1165010900,서초구,내곡동,0,0,0,4,0,0,0,1,0,0,0,0,0,3387,0.0943947525342874,6.860904794058069,3719,3045,31496
10500,121000258,헌인릉.강남서초과학화예비군훈련장,127.082683,37.4611155,1165010900,서초구,내곡동,0,0,0,5,0,0,0,2,0,0,0,0,0,3387,0.0943947525342874,6.860904794058069,3719,5229,27765
10501,121000259,헌인농장,127.0847576,37.46142131,1165010900,서초구,내곡동,0,0,0,6,0,0,0,3,0,0,0,0,0,3387,0.0943947525342874,6.860904794058069,3719,1899,18110
10502,121000260,헌인마을.서울농업기술센터,127.0914525,37.46364025,1165010900,서초구,내곡동,3,4,0,1,0,0,0,1,0,0,0,0,0,3387,0.0943947525342874,6.860904794058069,3719,3050,23918
10503,121000261,헌인마을.서울농업기술센터,127.0893448,37.46322646,1165010900,서초구,내곡동,0,1,0,3,0,0,0,1,0,0,0,0,0,3387,0.0943947525342874,6.860904794058069,3719,5529,29337
10504,121000262,강남역,127.0268505,37.49750099,1165010800,서초구,서초동,382,4,1,1018,3,1,2,3,269,417,14,0,1,182126,0.12778419706952504,7.054498973544564,59440,253744,42160
10505,121000263,방배동래미안타워.동덕여중고,126.9905513,37.47471833,1165010100,서초구,방배동,27,1,0,33,3,0,0,0,9,4,0,0,1,122071,0.11481316967927915,6.229383547662788,80787,46780,58647
10506,121000265,사당역,126.9824358,37.4737388,1165010100,서초구,방배동,34,5,2,383,0,0,2,0,64,37,3,0,2,122071,0.11481316967927915,6.229383547662788,80787,61644,59814
10507,121000271,강남역하나은행,127.027797,37.49695831,1165010800,서초구,서초동,403,5,1,993,2,1,2,2,269,391,12,0,1,182126,0.12778419706952504,7.054498973544564,59440,97615,142631
10508,121000273,염곡마을.서초50플러스센터,127.048968,37.461503,1165011000,서초구,염곡동,0,1,0,8,0,0,0,0,4,0,2,0,2,3387,0.0943947525342874,6.860904794058069,3719,4351,3630
10509,121000274,염곡마을.서초50플러스센터,127.04929,37.461987,1165011000,서초구,염곡동,0,1,0,7,0,0,0,0,4,0,2,0,2,3387,0.0943947525342874,6.860904794058069,3719,1930,22560
10510,121000275,탑성마을,127.056502,37.45834,1165011000,서초구,염곡동,7,2,1,3,0,0,0,1,5,7,0,0,0,3387,0.0943947525342874,6.860904794058069,3719,815,2096
10511,121000276,탑성마을,127.054983,37.459503,1165011000,서초구,염곡동,0,2,0,1,0,0,0,1,5,1,2,0,2,3387,0.0943947525342874,6.860904794058069,3719,992,8240
10512,121000277,안골마을,127.0641998,37.4551211,1165010900,서초구,내곡동,13,6,2,11,1,0,0,1,3,11,0,0,1,3387,0.0943947525342874,6.860904794058069,3719,61644,59814
10513,121000278,안골마을,127.062472,37.456297,1165010900,서초구,내곡동,13,7,2,10,1,0,0,2,7,10,0,0,1,3387,0.0943947525342874,6.860904794058069,3719,13566,9733
10514,121000279,서울특별시어린이병원.강동-송파예비군,127.070372,37.45667,1165010900,서초구,내곡동,0,0,0,4,0,0,0,1,1,2,0,0,0,3387,0.0943947525342874,6.860904794058069,3719,107,322
10515,121000280,서울특별시어린이병원.강동-송파예비군,127.071932,37.45769,1165010900,서초구,내곡동,0,0,0,4,0,0,0,1,1,2,0,0,0,3387,0.0943947525342874,6.860904794058069,3719,119,533
10516,121000289,염곡동구룡사,127.047211,37.468475,1165011000,서초구,염곡동,36,8,4,139,0,0,0,0,41,9,3,0,0,3387,0.0943947525342874,6.860904794058069,3719,51353,2078
10517,121000290,국제전자센터,127.017723,37.485159,1165010800,서초구,서초동,74,4,3,358,1,1,1,0,109,50,16,0,2,182126,0.12778419706952504,7.054498973544564,59440,153620,148731
10518,121000294,형촌마을입구(서초네이처힐1.2단지),127.0215241,37.46357095,1165010300,서초구,우면동,21,9,1,20,2,0,0,1,17,13,0,0,0,23942,0.11447746883988495,8.439196334155799,14502,40537,4468
10519,121000295,서초금호어울림,127.0068214,37.47824815,1165010800,서초구,서초동,34,4,0,37,3,1,0,1,18,2,18,0,0,182126,0.12778419706952504,7.054498973544564,59440,61644,59814
10520,121000296,상문고교,127.0049753,37.48192295,1165010800,서초구,서초동,92,7,1,80,3,1,0,1,30,12,2,0,1,182126,0.12778419706952504,7.054498973544564,59440,61644,59814
10521,121000297,국제전자센터,127.017758,37.48543513,1165010800,서초구,서초동,73,5,4,362,1,1,1,0,109,50,15,0,1,182126,0.12778419706952504,7.054498973544564,59440,30639,151907
10522,121000299,도로교통공단서울지부.코트라,127.0443893,37.46624087,1165011000,서초구,염곡동,15,3,2,183,0,0,0,0,37,5,4,0,1,3387,0.0943947525342874,6.860904794058069,3719,9325,326567
10523,121000300,서초역3번출구,127.0078483,37.49079507,1165010800,서초구,서초동,43,2,2,472,1,1,1,0,104,27,10,0,6,182126,0.12778419706952504,7.054498973544564,59440,227287,105983
10524,121000302,반포대교남단.한강시민공원입구,126.9995928,37.50761351,1165010700,서초구,반포동,120,8,1,144,3,1,1,1,23,41,3,1,0,49784,0.09411587288530614,5.632311347437493,51715,1032,66601
10525,121000303,반포대교남단.한강시민공원입구,127.0003902,37.50694399,1165010600,서초구,잠원동,134,9,1,218,3,0,2,1,49,40,5,0,1,27631,0.07966156152939917,5.146395976904452,33839,69732,18781
10526,121000304,이수역,126.9840028,37.48545962,1165010100,서초구,방배동,111,8,1,634,3,0,2,1,148,141,4,0,2,122071,0.11481316967927915,6.229383547662788,80787,77965,20326
10527,121000305,방배초등학교,126.9863829,37.4856848,1165010100,서초구,방배동,94,10,0,309,3,0,2,1,95,111,5,0,1,122071,0.11481316967927915,6.229383547662788,80787,40019,14129
10528,121000306,방배고개,126.9903017,37.4865005,1165010100,서초구,방배동,90,14,0,232,1,0,1,0,82,29,4,0,1,122071,0.11481316967927915,6.229383547662788,80787,39668,39306
10529,121000307,방배역,126.998953,37.48148,1165010100,서초구,방배동,106,7,3,219,4,0,1,2,67,58,3,0,5,122071,0.11481316967927915,6.229383547662788,80787,61644,59814
10530,121000308,방일초교,126.9950064,37.48578959,1165010100,서초구,방배동,90,10,2,293,1,0,1,1,95,68,2,0,3,122071,0.11481316967927915,6.229383547662788,80787,8072,20152
10531,121000309,내방역,126.9926575,37.4874466,1165010100,서초구,방배동,80,16,1,227,1,0,1,0,81,43,3,0,3,122071,0.11481316967927915,6.229383547662788,80787,32484,43278
10532,121000310,방배고개,126.988805,37.486386,1165010100,서초구,방배동,80,11,0,197,3,0,1,0,68,24,3,0,1,122071,0.11481316967927915,6.229383547662788,80787,18702,30373
10533,121000311,이수역,126.984646,37.485864,1165010100,서초구,방배동,107,8,1,612,3,0,2,2,139,140,5,0,2,122071,0.11481316967927915,6.229383547662788,80787,11111,28372
10534,121000312,방배역,126.9982383,37.48134633,1165010100,서초구,방배동,83,8,2,217,3,0,1,2,73,57,3,0,4,122071,0.11481316967927915,6.229383547662788,80787,56889,36651
10535,121000313,방배역,126.997238,37.482326,1165010100,서초구,방배동,87,8,2,222,3,0,1,2,83,57,2,0,3,122071,0.11481316967927915,6.229383547662788,80787,22946,19157
10536,121000314,동작대교전망카페,126.9802792,37.50576281,1159010600,동작구,동작동,0,0,0,5,0,0,2,1,4,0,1,0,0,3345,0.11949437092632827,3.108736059479554,9048,3658,6666
10537,121000315,동작대교전망카페,126.9808958,37.50609188,1165010700,서초구,반포동,0,0,0,5,0,1,2,1,4,0,0,1,0,49784,0.09411587288530614,5.632311347437493,51715,2394,5965
10538,121000332,언남고교앞,127.045608,37.47180925,1165010200,서초구,양재동,57,11,4,335,3,0,0,0,84,17,4,0,3,52897,0.13901252293212094,7.495147006730429,22601,61644,59814
10539,121000382,예술의전당,127.0139623,37.48109231,1165010800,서초구,서초동,37,0,0,172,2,1,1,3,69,25,37,0,2,182126,0.12778419706952504,7.054498973544564,59440,61644,59814
10540,121000472,이수교(방배본동),126.9834607,37.49689645,1165010100,서초구,방배동,51,8,2,175,0,0,0,1,49,11,2,0,2,122071,0.11481316967927915,6.229383547662788,80787,61644,59814
10541,121000473,사당역,126.9820773,37.47886604,1165010100,서초구,방배동,112,9,1,800,1,0,2,0,162,64,4,0,4,122071,0.11481316967927915,6.229383547662788,80787,61644,59814
10542,121000475,서울교통공사,126.986117,37.47662,1165010100,서초구,방배동,68,6,0,370,3,0,2,0,82,33,1,0,3,122071,0.11481316967927915,6.229383547662788,80787,61644,59814
10543,121000476,임광아파트,127.0009712,37.47673989,1165010100,서초구,방배동,23,5,1,40,1,0,0,2,23,6,2,0,2,122071,0.11481316967927915,6.229383547662788,80787,61644,59814
10544,121000479,방배동래미안아파트,126.9852744,37.47571171,1165010100,서초구,방배동,61,5,0,418,2,0,2,0,80,32,1,0,2,122071,0.11481316967927915,6.229383547662788,80787,61644,59814
10545,121000481,일동제약사거리,127.0377635,37.47982645,1165010200,서초구,양재동,32,2,1,308,1,0,1,2,112,17,7,0,3,52897,0.13901252293212094,7.495147006730429,22601,61644,59814
10546,121000483,아리랑TV국립국악원,127.0091507,37.47887876,1165010800,서초구,서초동,44,2,0,67,3,1,0,3,36,4,38,0,0,182126,0.12778419706952504,7.054498973544564,59440,61644,59814
10547,121000511,대우효령아파트,126.993244,37.4801666,1165010100,서초구,방배동,71,5,1,168,4,0,1,2,56,41,1,0,2,122071,0.11481316967927915,6.229383547662788,80787,61644,59814
10548,121000516,방배역,126.9964065,37.4811877,1165010100,서초구,방배동,92,5,2,218,2,0,1,3,81,59,3,0,4,122071,0.11481316967927915,6.229383547662788,80787,61644,59814
10549,121000517,서울고교,127.0054039,37.4827141,1165010800,서초구,서초동,90,7,2,88,4,1,0,0,36,15,5,0,1,182126,0.12778419706952504,7.054498973544564,59440,61644,59814
10550,121000518,서울고교,127.004991,37.483001,1165010800,서초구,서초동,90,7,2,83,4,1,0,1,33,14,3,0,1,182126,0.12778419706952504,7.054498973544564,59440,61644,59814
10551,121000520,서초아트자이아파트,127.0111869,37.48515569,1165010800,서초구,서초동,113,4,3,405,1,1,1,2,129,61,18,0,3,182126,0.12778419706952504,7.054498973544564,59440,61644,59814
10552,121000521,서울교육대앞,127.0145108,37.48784332,1165010800,서초구,서초동,95,4,4,590,2,1,1,1,142,63,13,0,1,182126,0.12778419706952504,7.054498973544564,59440,61644,59814
10553,121000524,남부터미널,127.0143056,37.48474445,1165010800,서초구,서초동,95,4,3,435,1,1,1,2,139,63,21,0,3,182126,0.12778419706952504,7.054498973544564,59440,61644,59814
10554,121000525,논현사거리,127.0198046,37.51045032,1165010700,서초구,반포동,108,5,1,603,0,1,2,1,136,155,7,1,2,49784,0.09411587288530614,5.632311347437493,51715,61644,59814
10555,121000526,논현사거리,127.0200501,37.51081432,1165010600,서초구,잠원동,112,5,1,619,0,0,2,2,140,174,7,0,2,27631,0.07966156152939917,5.146395976904452,33839,61644,59814
10556,121000528,반포공원승차장,126.9984254,37.51009694,1165010700,서초구,반포동,23,3,0,28,1,1,0,0,6,5,1,1,0,49784,0.09411587288530614,5.632311347437493,51715,61644,59814
10557,121000529,반포공원승차장,126.9988032,37.51024923,1165010600,서초구,잠원동,26,3,0,29,1,0,0,0,5,10,1,0,0,27631,0.07966156152939917,5.146395976904452,33839,61644,59814
10558,121000530,정금마을,126.9828101,37.49325229,1159010600,동작구,동작동,71,12,2,253,2,0,0,2,57,19,2,0,3,3345,0.11949437092632827,3.108736059479554,9048,281202,191661
10559,121000531,경문고등학교,126.9827418,37.49043723,1165010100,서초구,방배동,117,10,2,522,4,0,1,2,122,103,1,0,3,122071,0.11481316967927915,6.229383547662788,80787,237243,184318
10560,121000532,총신대입구역.남성시장입구앞,126.9823286,37.48753291,1165010100,서초구,방배동,133,14,2,640,3,0,2,2,143,148,4,0,2,122071,0.11481316967927915,6.229383547662788,80787,488833,552528
10561,121000533,이수역,126.9820742,37.4823317,1165010100,서초구,방배동,110,12,1,646,2,0,2,0,159,96,3,0,6,122071,0.11481316967927915,6.229383547662788,80787,321315,373115
10562,121000541,강남역서초현대타워앞,127.0280085,37.49646881,1165010800,서초구,서초동,401,6,1,973,2,1,2,2,261,382,14,0,3,182126,0.12778419706952504,7.054498973544564,59440,61644,59814
10563,121000920,래미안아파트.파이낸셜뉴스,127.0302287,37.49167094,1165010800,서초구,서초동,246,8,3,706,2,1,0,0,169,127,6,0,7,182126,0.12778419706952504,7.054498973544564,59440,61644,59814
10564,121000921,강남역나라빌딩앞,127.028331,37.49581459,1165010800,서초구,서초동,413,6,3,916,2,1,2,1,255,355,12,0,4,182126,0.12778419706952504,7.054498973544564,59440,61644,59814
10565,121000922,양재역,127.03885,37.485411,1168011800,강남구,도곡동,101,9,2,431,4,0,2,0,96,88,6,1,2,52055,0.0638728773952329,9.300518134715025,36585,61644,59814
10566,121000923,양재역,127.038498,37.485,1168011800,강남구,도곡동,98,9,2,435,4,0,2,0,100,89,6,1,5,52055,0.0638728773952329,9.300518134715025,36585,61644,59814
10567,121000924,반포미도아파트앞,127.011655,37.501834,1165010700,서초구,반포동,232,17,3,89,4,1,1,0,26,42,0,1,4,49784,0.09411587288530614,5.632311347437493,51715,61644,59814
10568,121000925,반포래미안아이파크아파트,127.0120987,37.50145746,1165010700,서초구,반포동,235,17,3,89,3,1,1,0,22,43,0,1,4,49784,0.09411587288530614,5.632311347437493,51715,61644,59814
10569,121000926,삼풍아파트,127.013095,37.497139,1165010800,서초구,서초동,173,10,3,335,0,1,2,0,82,97,1,0,7,182126,0.12778419706952504,7.054498973544564,59440,61644,59814
10570,121000927,서초아르누보호텔.유원아파트,127.0197747,37.49570739,1165010800,서초구,서초동,125,11,2,299,2,1,0,0,80,67,3,0,1,182126,0.12778419706952504,7.054498973544564,59440,61644,59814
10571,121000928,프로비스타호텔.서초동유원아파트,127.019981,37.495429,1165010800,서초구,서초동,114,11,2,292,2,1,0,0,80,63,3,0,1,182126,0.12778419706952504,7.054498973544564,59440,61644,59814
10572,121000929,교대역,127.0157244,37.49408331,1165010800,서초구,서초동,154,7,2,639,1,1,2,0,142,116,4,0,4,182126,0.12778419706952504,7.054498973544564,59440,61644,59814
10573,121000930,삼풍아파트,127.0128918,37.49633101,1165010800,서초구,서초동,117,10,3,448,0,1,2,0,100,105,1,0,8,182126,0.12778419706952504,7.054498973544564,59440,61644,59814
10574,121000931,서래마을,126.9963299,37.49940622,1165010700,서초구,반포동,56,7,2,164,4,1,1,3,35,28,6,1,4,49784,0.09411587288530614,5.632311347437493,51715,61644,59814
10575,121000932,메리어트호텔,127.0055343,37.5031277,1165010700,서초구,반포동,260,8,3,353,1,1,3,1,89,59,6,1,1,49784,0.09411587288530614,5.632311347437493,51715,61644,59814
10576,121000933,서래마을,126.9982662,37.49982888,1165010700,서초구,반포동,56,6,2,170,2,1,1,1,32,30,4,1,2,49784,0.09411587288530614,5.632311347437493,51715,61644,59814
10577,121000936,강남역,127.028027,37.49222026,1165010800,서초구,서초동,248,8,3,639,3,1,0,0,153,157,5,0,5,182126,0.12778419706952504,7.054498973544564,59440,61644,59814
10578,121000937,강남역도시에빛,127.0288628,37.49482982,1165010800,서초구,서초동,331,8,3,847,3,1,2,1,232,308,13,0,4,182126,0.12778419706952504,7.054498973544564,59440,61644,59814
10579,121000938,반포한강공원.세빛섬,126.9979244,37.51215924,1165010700,서초구,반포동,12,1,0,15,0,1,0,0,4,1,1,1,0,49784,0.09411587288530614,5.632311347437493,51715,7933,11751
10580,121000939,반포한강공원.세빛섬,126.997266,37.512668,1165010700,서초구,반포동,0,0,0,9,0,1,0,0,3,0,1,1,0,49784,0.09411587288530614,5.632311347437493,51715,4243,23539
10581,121000940,신논현역.씨티은행,127.0249636,37.50276835,1165010800,서초구,서초동,231,7,1,1034,2,1,2,2,297,390,7,0,1,182126,0.12778419706952504,7.054498973544564,59440,61644,59814
10582,121000941,신논현역.영신빌딩,127.0251478,37.50237814,1165010800,서초구,서초동,257,6,1,1024,2,1,2,2,313,432,7,0,1,182126,0.12778419706952504,7.054498973544564,59440,61644,59814
10583,121000942,신논현역.인터파크,127.0252427,37.50217176,1165010800,서초구,서초동,260,6,1,995,2,1,2,3,305,460,10,0,1,182126,0.12778419706952504,7.054498973544564,59440,61644,59814
10584,121000943,신논현역.우신빌딩,127.0253196,37.50199513,1165010800,서초구,서초동,271,6,1,973,2,1,3,4,303,466,10,0,1,182126,0.12778419706952504,7.054498973544564,59440,61644,59814
10585,121000944,신논현역.주류성빌딩,127.0257864,37.50105879,1165010800,서초구,서초동,282,9,1,893,2,1,3,4,300,486,13,0,1,182126,0.12778419706952504,7.054498973544564,59440,61644,59814
10586,121000945,신논현역.BSX빌딩,127.0256745,37.50128318,1165010800,서초구,서초동,284,6,1,911,2,1,3,4,296,491,13,0,1,182126,0.12778419706952504,7.054498973544564,59440,61644,59814
10587,121000946,신논현역.금강빌딩,127.0254473,37.50174009,1165010800,서초구,서초동,282,6,1,955,2,1,3,4,308,468,11,0,1,182126,0.12778419706952504,7.054498973544564,59440,61644,59814
10588,121000947,신논현역.유화빌딩,127.025549,37.50153192,1165010800,서초구,서초동,281,6,1,938,2,1,3,4,307,479,13,0,1,182126,0.12778419706952504,7.054498973544564,59440,61644,59814
10589,121000948,신사역4번출구앞,127.018419,37.51559763,1165010600,서초구,잠원동,150,5,1,648,1,0,2,1,167,298,16,0,2,27631,0.07966156152939917,5.146395976904452,33839,61644,59814
